id,application_id,policy_number,issue_date,effective_date,expiry_date,premium_amount,status,generated_pdf
1,1,ETQ-MTR-202607-DE80D038,2026-07-04,2026-07-04,2027-07-04,4969856.19,Issued,False
2,2,ETQ-MTR-202606-28DC0BCA,2026-06-13,2026-06-13,2027-06-13,7073249.31,Issued,False
3,6,ETQ-MTR-202605-8AA534DE,2026-05-18,2026-05-18,2027-05-18,9144385.9,Issued,False
4,8,ETQ-MTR-202605-D86596AC,2026-05-15,2026-05-15,2027-05-15,6421231.52,Issued,False
5,9,ETQ-MTR-202606-CD0C2CEE,2026-06-01,2026-06-01,2027-06-01,5406962.99,Issued,False
6,12,ETQ-MTR-202606-4E234B50,2026-06-06,2026-06-06,2027-06-06,15813957.66,Issued,False
7,13,ETQ-MTR-202606-A6B4E226,2026-06-14,2026-06-14,2027-06-14,9315056.36,Issued,False
8,16,ETQ-MTR-202605-EEAC9C47,2026-05-12,2026-05-12,2027-05-12,817115.75,Issued,False
9,17,ETQ-MTR-202605-6B161B3D,2026-05-28,2026-05-28,2027-05-28,7509159.02,Issued,False
10,19,ETQ-MTR-202606-0DD3F00A,2026-06-13,2026-06-13,2027-06-13,18301995.69,Issued,False
11,21,ETQ-MTR-202606-18CA9429,2026-06-12,2026-06-12,2027-06-12,1434993.61,Issued,False
12,22,ETQ-MTR-202605-18541435,2026-05-24,2026-05-24,2027-05-24,5759795.91,Issued,False
13,23,ETQ-MTR-202606-C62B059B,2026-06-14,2026-06-14,2027-06-14,1052882.67,Issued,False
14,27,ETQ-MTR-202606-280303EE,2026-06-24,2026-06-24,2027-06-24,1265616.63,Issued,False
15,28,ETQ-MTR-202605-695560D6,2026-05-13,2026-05-13,2027-05-13,1516621.67,Issued,False
16,30,ETQ-MTR-202607-A08F112B,2026-07-03,2026-07-03,2027-07-03,7385809.75,Issued,False
17,32,ETQ-MTR-202606-608A5F66,2026-06-14,2026-06-14,2027-06-14,8122570.04,Issued,False
18,33,ETQ-MTR-202606-57893A93,2026-06-22,2026-06-22,2027-06-22,2717142.08,Issued,False
19,34,ETQ-MTR-202605-39C230A9,2026-05-30,2026-05-30,2027-05-30,7317187.21,Issued,False
20,35,ETQ-MTR-202606-75E606CA,2026-06-16,2026-06-16,2027-06-16,18555543.85,Issued,False
21,37,ETQ-MTR-202606-5DABB70A,2026-06-12,2026-06-12,2027-06-12,2686930.21,Issued,False
22,38,ETQ-MTR-202606-0C326592,2026-06-16,2026-06-16,2027-06-16,23057475.34,Issued,False
23,40,ETQ-MTR-202605-D1C45E75,2026-05-26,2026-05-26,2027-05-26,1693778.18,Issued,False
24,42,ETQ-MTR-202606-A712B9B5,2026-06-30,2026-06-30,2027-06-30,3034669.35,Issued,False
25,46,ETQ-MTR-202605-ADD2B857,2026-05-29,2026-05-29,2027-05-29,6813014.77,Issued,False
26,50,ETQ-MTR-202606-F5F434A2,2026-06-21,2026-06-21,2027-06-21,1126077.51,Issued,False
27,54,ETQ-MTR-202605-23E44D8D,2026-05-31,2026-05-31,2027-05-31,20195285.7,Issued,False
28,56,ETQ-MTR-202606-CFD78A21,2026-06-08,2026-06-08,2027-06-08,6565624.34,Issued,False
29,58,ETQ-MTR-202605-7A200E77,2026-05-09,2026-05-09,2027-05-09,5992025.32,Issued,False
30,60,ETQ-MTR-202606-EF7FBC50,2026-06-05,2026-06-05,2027-06-05,6790247.55,Issued,False
31,62,ETQ-MTR-202605-23BC2C30,2026-05-22,2026-05-22,2027-05-22,6039091.99,Issued,False
32,66,ETQ-MTR-202606-E4344297,2026-06-07,2026-06-07,2027-06-07,7348954.4,Issued,False
33,68,ETQ-MTR-202606-C1326D00,2026-06-01,2026-06-01,2027-06-01,10950233.85,Issued,False
34,70,ETQ-MTR-202606-1AE56F49,2026-06-20,2026-06-20,2027-06-20,2206045.28,Issued,False
35,71,ETQ-MTR-202607-445FB789,2026-07-01,2026-07-01,2027-07-01,1691040.18,Issued,False
36,72,ETQ-MTR-202605-9302F064,2026-05-09,2026-05-09,2027-05-09,22661469.55,Issued,False
37,75,ETQ-MTR-202607-24148865,2026-07-01,2026-07-01,2027-07-01,13701965.52,Issued,False
38,76,ETQ-MTR-202607-FDCE4E85,2026-07-02,2026-07-02,2027-07-02,2563803.44,Issued,False
39,78,ETQ-MTR-202606-AA3012AC,2026-06-20,2026-06-20,2027-06-20,2586355.81,Issued,False
40,79,ETQ-MTR-202606-9552710D,2026-06-18,2026-06-18,2027-06-18,8640690.78,Issued,False
41,81,ETQ-MTR-202606-BBEEE5B7,2026-06-04,2026-06-04,2027-06-04,1128314.19,Issued,False
42,84,ETQ-MTR-202606-DB2C9D40,2026-06-09,2026-06-09,2027-06-09,2598989.19,Issued,False
43,85,ETQ-MTR-202606-6B2CA3F7,2026-06-24,2026-06-24,2027-06-24,3922156.75,Issued,False
44,86,ETQ-MTR-202605-C1874E4D,2026-05-13,2026-05-13,2027-05-13,2823578.95,Issued,False
45,88,ETQ-MTR-202605-1D2196DC,2026-05-23,2026-05-23,2027-05-23,9852272.62,Issued,False
46,89,ETQ-MTR-202606-4DCA5051,2026-06-21,2026-06-21,2027-06-21,1540067.26,Issued,False
47,91,ETQ-MTR-202605-4495869B,2026-05-24,2026-05-24,2027-05-24,6530195.57,Issued,False
48,92,ETQ-MTR-202606-76213596,2026-06-28,2026-06-28,2027-06-28,20874941.81,Issued,False
49,94,ETQ-MTR-202606-59659033,2026-06-07,2026-06-07,2027-06-07,1286501.92,Issued,False
50,95,ETQ-MTR-202606-AB417F53,2026-06-29,2026-06-29,2027-06-29,6178895.33,Issued,False
51,103,ETQ-MTR-202605-4A2D42F6,2026-05-15,2026-05-15,2027-05-15,1973008.15,Issued,False
52,104,ETQ-MTR-202605-4327AA19,2026-05-25,2026-05-25,2027-05-25,5641662.02,Issued,False
53,105,ETQ-MTR-202605-6BDDFE37,2026-05-11,2026-05-11,2027-05-11,6070661.85,Issued,False
54,107,ETQ-MTR-202605-502752FE,2026-05-18,2026-05-18,2027-05-18,1307881.36,Issued,False
55,108,ETQ-MTR-202607-F7D38B9A,2026-07-04,2026-07-04,2027-07-04,6844880.66,Issued,False
56,110,ETQ-MTR-202606-8B3CCCFD,2026-06-06,2026-06-06,2027-06-06,6125019.0,Issued,False
57,111,ETQ-MTR-202606-24370443,2026-06-23,2026-06-23,2027-06-23,22468664.4,Issued,False
58,112,ETQ-MTR-202606-C40B65C7,2026-06-18,2026-06-18,2027-06-18,1929659.96,Issued,False
59,113,ETQ-MTR-202607-17E8F608,2026-07-04,2026-07-04,2027-07-04,16842477.73,Issued,False
60,114,ETQ-MTR-202606-B103C193,2026-06-30,2026-06-30,2027-06-30,1372234.82,Issued,False
61,115,ETQ-MTR-202605-EED0A440,2026-05-23,2026-05-23,2027-05-23,792508.55,Issued,False
62,116,ETQ-MTR-202606-0FF49DFB,2026-06-14,2026-06-14,2027-06-14,2232480.37,Issued,False
63,117,ETQ-MTR-202606-9E655037,2026-06-27,2026-06-27,2027-06-27,2042355.22,Issued,False
64,120,ETQ-MTR-202606-C83C7426,2026-06-08,2026-06-08,2027-06-08,5001874.76,Issued,False
65,126,ETQ-MTR-202606-C150E459,2026-06-13,2026-06-13,2027-06-13,7760205.65,Issued,False
66,127,ETQ-MTR-202606-BB38A35D,2026-06-01,2026-06-01,2027-06-01,1156318.78,Issued,False
67,128,ETQ-MTR-202606-BBAD882C,2026-06-04,2026-06-04,2027-06-04,5073433.84,Issued,False
68,130,ETQ-MTR-202605-A98B7EE0,2026-05-09,2026-05-09,2027-05-09,2574608.2,Issued,False
69,131,ETQ-MTR-202606-3EAABA93,2026-06-26,2026-06-26,2027-06-26,7916925.08,Issued,False
70,133,ETQ-MTR-202605-7CCFBCBF,2026-05-16,2026-05-16,2027-05-16,970887.22,Issued,False
71,136,ETQ-MTR-202605-7A0BC0A5,2026-05-23,2026-05-23,2027-05-23,6855915.26,Issued,False
72,137,ETQ-MTR-202606-4BB22692,2026-06-19,2026-06-19,2027-06-19,3148864.4,Issued,False
73,139,ETQ-MTR-202607-62C8FE30,2026-07-07,2026-07-07,2027-07-07,3892655.18,Issued,False
74,140,ETQ-MTR-202606-A355C701,2026-06-28,2026-06-28,2027-06-28,6089557.3,Issued,False
75,141,ETQ-MTR-202606-4CFDF437,2026-06-08,2026-06-08,2027-06-08,1137992.73,Issued,False
76,142,ETQ-MTR-202605-312E05BB,2026-05-16,2026-05-16,2027-05-16,1654058.79,Issued,False
77,143,ETQ-MTR-202605-1D359342,2026-05-24,2026-05-24,2027-05-24,2926106.49,Issued,False
78,145,ETQ-MTR-202606-8070574A,2026-06-15,2026-06-15,2027-06-15,2278251.08,Issued,False
79,147,ETQ-MTR-202606-791B6E8B,2026-06-01,2026-06-01,2027-06-01,6527131.26,Issued,False
80,149,ETQ-MTR-202605-3E60F5D5,2026-05-18,2026-05-18,2027-05-18,1737571.09,Issued,False
81,151,ETQ-MTR-202607-945E9A22,2026-07-06,2026-07-06,2027-07-06,1321970.01,Issued,False
82,156,ETQ-MTR-202605-74047AB6,2026-05-19,2026-05-19,2027-05-19,6072358.85,Issued,False
83,157,ETQ-MTR-202605-B046B6D4,2026-05-26,2026-05-26,2027-05-26,2387527.4,Issued,False
84,159,ETQ-MTR-202605-617781FD,2026-05-12,2026-05-12,2027-05-12,3157625.76,Issued,False
85,160,ETQ-MTR-202606-B054C989,2026-06-15,2026-06-15,2027-06-15,2145991.33,Issued,False
86,161,ETQ-MTR-202605-B3871D2C,2026-05-08,2026-05-08,2027-05-08,9627956.74,Issued,False
87,163,ETQ-MTR-202605-78F2CFC4,2026-05-10,2026-05-10,2027-05-10,6571426.73,Issued,False
88,164,ETQ-MTR-202606-C3FC4E1E,2026-06-21,2026-06-21,2027-06-21,1417879.03,Issued,False
89,166,ETQ-MTR-202607-64D76045,2026-07-02,2026-07-02,2027-07-02,2960995.1,Issued,False
90,169,ETQ-MTR-202605-0E5380CB,2026-05-20,2026-05-20,2027-05-20,16088598.54,Issued,False
91,174,ETQ-MTR-202605-B8A98B90,2026-05-28,2026-05-28,2027-05-28,5830526.03,Issued,False
92,179,ETQ-MTR-202605-EE786B98,2026-05-25,2026-05-25,2027-05-25,4338555.36,Issued,False
93,180,ETQ-MTR-202606-975B8E1F,2026-06-28,2026-06-28,2027-06-28,7629980.41,Issued,False
94,184,ETQ-MTR-202605-770A5EB6,2026-05-27,2026-05-27,2027-05-27,1515500.87,Issued,False
95,186,ETQ-MTR-202605-54241212,2026-05-10,2026-05-10,2027-05-10,3213623.7,Issued,False
96,187,ETQ-MTR-202606-A3FC96F3,2026-06-05,2026-06-05,2027-06-05,5139183.65,Issued,False
97,189,ETQ-MTR-202606-91E92872,2026-06-25,2026-06-25,2027-06-25,2026940.05,Issued,False
98,191,ETQ-MTR-202605-28055F44,2026-05-26,2026-05-26,2027-05-26,7309602.4,Issued,False
99,193,ETQ-MTR-202605-95B23DFD,2026-05-20,2026-05-20,2027-05-20,9872368.56,Issued,False
100,194,ETQ-MTR-202606-0B79A176,2026-06-29,2026-06-29,2027-06-29,6477058.84,Issued,False
101,197,ETQ-MTR-202606-3D285D81,2026-06-12,2026-06-12,2027-06-12,25629360.09,Issued,False
102,201,ETQ-MTR-202606-BD99527E,2026-06-19,2026-06-19,2027-06-19,5683383.19,Issued,False
103,202,ETQ-MTR-202607-C82F7B6E,2026-07-05,2026-07-05,2027-07-05,1415067.12,Issued,False
104,203,ETQ-MTR-202605-7147DE53,2026-05-29,2026-05-29,2027-05-29,7903725.46,Issued,False
105,206,ETQ-MTR-202605-FEF5D1FE,2026-05-30,2026-05-30,2027-05-30,1309022.96,Issued,False
106,207,ETQ-MTR-202605-C623ED84,2026-05-26,2026-05-26,2027-05-26,1095643.92,Issued,False
107,209,ETQ-MTR-202606-0DD78884,2026-06-02,2026-06-02,2027-06-02,7301385.33,Issued,False
108,213,ETQ-MTR-202605-AB2C3F63,2026-05-15,2026-05-15,2027-05-15,5508130.23,Issued,False
109,215,ETQ-MTR-202606-89FCE766,2026-06-24,2026-06-24,2027-06-24,7368087.53,Issued,False
110,217,ETQ-MTR-202605-B8E0166F,2026-05-30,2026-05-30,2027-05-30,1671989.82,Issued,False
111,219,ETQ-MTR-202606-1C8B607A,2026-06-12,2026-06-12,2027-06-12,17815067.35,Issued,False
112,221,ETQ-MTR-202606-B2288716,2026-06-22,2026-06-22,2027-06-22,19051523.7,Issued,False
113,226,ETQ-MTR-202606-E65DBF07,2026-06-07,2026-06-07,2027-06-07,7089342.2,Issued,False
114,227,ETQ-MTR-202606-0A9D153C,2026-06-11,2026-06-11,2027-06-11,2929579.32,Issued,False
115,229,ETQ-MTR-202605-86C9DE40,2026-05-14,2026-05-14,2027-05-14,1171248.47,Issued,False
116,230,ETQ-MTR-202606-C5889648,2026-06-02,2026-06-02,2027-06-02,5472455.53,Issued,False
117,231,ETQ-MTR-202605-B9F68C33,2026-05-11,2026-05-11,2027-05-11,15856155.63,Issued,False
118,232,ETQ-MTR-202606-0644F373,2026-06-20,2026-06-20,2027-06-20,5669234.85,Issued,False
119,240,ETQ-MTR-202606-A6C952EA,2026-06-04,2026-06-04,2027-06-04,9849770.67,Issued,False
120,241,ETQ-MTR-202605-1D7A65B2,2026-05-15,2026-05-15,2027-05-15,7156323.23,Issued,False
121,243,ETQ-MTR-202606-262ACB99,2026-06-29,2026-06-29,2027-06-29,8029307.75,Issued,False
122,244,ETQ-MTR-202606-D2F23EC2,2026-06-24,2026-06-24,2027-06-24,1401205.02,Issued,False
123,246,ETQ-MTR-202606-255AB3BB,2026-06-23,2026-06-23,2027-06-23,5356413.59,Issued,False
124,251,ETQ-MTR-202605-92F7A8F0,2026-05-09,2026-05-09,2027-05-09,9216690.94,Issued,False
125,252,ETQ-MTR-202606-DCC2413E,2026-06-01,2026-06-01,2027-06-01,6745617.5,Issued,False
126,253,ETQ-MTR-202607-995EA495,2026-07-01,2026-07-01,2027-07-01,9043955.73,Issued,False
127,254,ETQ-MTR-202606-0989DE76,2026-06-03,2026-06-03,2027-06-03,6490857.46,Issued,False
128,255,ETQ-MTR-202607-F9933826,2026-07-06,2026-07-06,2027-07-06,7179225.54,Issued,False
129,256,ETQ-MTR-202605-4B563F93,2026-05-08,2026-05-08,2027-05-08,1920000.25,Issued,False
130,259,ETQ-MTR-202606-45145AA2,2026-06-05,2026-06-05,2027-06-05,9393714.71,Issued,False
131,261,ETQ-MTR-202606-5D7153AE,2026-06-23,2026-06-23,2027-06-23,10464512.29,Issued,False
132,265,ETQ-MTR-202607-22329F1D,2026-07-06,2026-07-06,2027-07-06,1117437.41,Issued,False
