id,application_id,policy_number,issue_date,effective_date,expiry_date,premium_amount,status,generated_pdf
133,266,ETQ-MTR-202606-30A0AAD7,2026-06-05,2026-06-05,2027-06-05,1732191.83,Issued,False
134,269,ETQ-MTR-202606-4E6D8CB2,2026-06-14,2026-06-14,2027-06-14,3956928.02,Issued,False
135,270,ETQ-MTR-202606-CE1C57F1,2026-06-30,2026-06-30,2027-06-30,2043008.42,Issued,False
136,277,ETQ-MTR-202606-4B707073,2026-06-18,2026-06-18,2027-06-18,3096567.52,Issued,False
137,278,ETQ-MTR-202606-03DC8BF8,2026-06-18,2026-06-18,2027-06-18,5395877.59,Issued,False
138,281,ETQ-MTR-202605-B6BE6CB7,2026-05-30,2026-05-30,2027-05-30,20822251.42,Issued,False
139,282,ETQ-MTR-202607-107B59B6,2026-07-05,2026-07-05,2027-07-05,20741829.4,Issued,False
140,283,ETQ-MTR-202605-78BBADF1,2026-05-25,2026-05-25,2027-05-25,2873611.74,Issued,False
141,284,ETQ-MTR-202606-B889520A,2026-06-23,2026-06-23,2027-06-23,21950034.25,Issued,False
142,285,ETQ-MTR-202605-A68A9356,2026-05-13,2026-05-13,2027-05-13,1753448.83,Issued,False
143,286,ETQ-MTR-202607-4F94CE2B,2026-07-03,2026-07-03,2027-07-03,2287525.37,Issued,False
144,287,ETQ-MTR-202606-E205C23B,2026-06-08,2026-06-08,2027-06-08,22785604.27,Issued,False
145,290,ETQ-MTR-202606-7BD11764,2026-06-19,2026-06-19,2027-06-19,5082571.11,Issued,False
146,292,ETQ-MTR-202605-0E7CC2BB,2026-05-28,2026-05-28,2027-05-28,4162411.3,Issued,False
147,293,ETQ-MTR-202605-12B9115E,2026-05-10,2026-05-10,2027-05-10,6402779.21,Issued,False
148,294,ETQ-MTR-202606-629AFF46,2026-06-02,2026-06-02,2027-06-02,6990752.23,Issued,False
149,297,ETQ-MTR-202607-19FD3A8E,2026-07-05,2026-07-05,2027-07-05,1499044.73,Issued,False
150,300,ETQ-MTR-202606-4D66A6D0,2026-06-10,2026-06-10,2027-06-10,15541533.7,Issued,False
151,303,ETQ-MTR-202606-3C8C9EBB,2026-06-12,2026-06-12,2027-06-12,2486434.61,Issued,False
152,304,ETQ-MTR-202605-A31E451E,2026-05-26,2026-05-26,2027-05-26,1134987.42,Issued,False
153,305,ETQ-MTR-202605-1002A97B,2026-05-14,2026-05-14,2027-05-14,10113879.76,Issued,False
154,307,ETQ-MTR-202606-95EEE4D0,2026-06-13,2026-06-13,2027-06-13,2083052.33,Issued,False
155,308,ETQ-MTR-202605-1064C616,2026-05-26,2026-05-26,2027-05-26,7472416.25,Issued,False
156,310,ETQ-MTR-202605-E551671F,2026-05-22,2026-05-22,2027-05-22,1549898.34,Issued,False
157,312,ETQ-MTR-202606-0A2CD9BC,2026-06-16,2026-06-16,2027-06-16,2240181.06,Issued,False
158,315,ETQ-MTR-202605-44FBF714,2026-05-10,2026-05-10,2027-05-10,2070892.57,Issued,False
159,317,ETQ-MTR-202606-8B59C128,2026-06-14,2026-06-14,2027-06-14,8408131.72,Issued,False
160,318,ETQ-MTR-202605-EB7912DA,2026-05-16,2026-05-16,2027-05-16,1524198.9,Issued,False
161,319,ETQ-MTR-202605-DF02244E,2026-05-12,2026-05-12,2027-05-12,7832563.11,Issued,False
162,322,ETQ-MTR-202606-EFD42CC1,2026-06-12,2026-06-12,2027-06-12,992454.72,Issued,False
163,323,ETQ-MTR-202605-22B7BC42,2026-05-26,2026-05-26,2027-05-26,8229169.75,Issued,False
164,324,ETQ-MTR-202606-653C2190,2026-06-19,2026-06-19,2027-06-19,2862954.7,Issued,False
165,325,ETQ-MTR-202606-CC6A0260,2026-06-27,2026-06-27,2027-06-27,7291173.53,Issued,False
166,328,ETQ-MTR-202606-61200F01,2026-06-30,2026-06-30,2027-06-30,18353889.82,Issued,False
167,330,ETQ-MTR-202607-08D9793A,2026-07-06,2026-07-06,2027-07-06,1862540.89,Issued,False
168,332,ETQ-MTR-202607-052FD52D,2026-07-02,2026-07-02,2027-07-02,7961235.96,Issued,False
169,334,ETQ-MTR-202605-C1F715C9,2026-05-26,2026-05-26,2027-05-26,8553587.26,Issued,False
170,338,ETQ-MTR-202607-739D5C1C,2026-07-04,2026-07-04,2027-07-04,1785655.1,Issued,False
171,339,ETQ-MTR-202605-FE30CDA1,2026-05-30,2026-05-30,2027-05-30,5916755.01,Issued,False
172,344,ETQ-MTR-202606-1BD062A5,2026-06-18,2026-06-18,2027-06-18,4492257.59,Issued,False
173,345,ETQ-MTR-202606-B50A5A72,2026-06-14,2026-06-14,2027-06-14,2456686.01,Issued,False
174,346,ETQ-MTR-202605-1D27FB3F,2026-05-14,2026-05-14,2027-05-14,9076831.93,Issued,False
175,349,ETQ-MTR-202605-97EFF398,2026-05-09,2026-05-09,2027-05-09,7939564.61,Issued,False
176,351,ETQ-MTR-202606-83A90442,2026-06-04,2026-06-04,2027-06-04,5410245.74,Issued,False
177,352,ETQ-MTR-202607-C9495394,2026-07-05,2026-07-05,2027-07-05,5320841.83,Issued,False
178,357,ETQ-MTR-202605-B763645F,2026-05-11,2026-05-11,2027-05-11,6544003.15,Issued,False
179,358,ETQ-MTR-202606-CDC57A79,2026-06-20,2026-06-20,2027-06-20,7457843.64,Issued,False
180,359,ETQ-MTR-202606-0EBD7689,2026-06-11,2026-06-11,2027-06-11,9564832.6,Issued,False
181,364,ETQ-MTR-202605-29CC70BD,2026-05-17,2026-05-17,2027-05-17,8880941.57,Issued,False
182,365,ETQ-MTR-202607-BFD61F8D,2026-07-04,2026-07-04,2027-07-04,9617891.46,Issued,False
183,366,ETQ-MTR-202606-4DB2C795,2026-06-14,2026-06-14,2027-06-14,1750348.44,Issued,False
184,367,ETQ-MTR-202605-F557F808,2026-05-29,2026-05-29,2027-05-29,7691465.44,Issued,False
185,369,ETQ-MTR-202606-D4594180,2026-06-26,2026-06-26,2027-06-26,9438362.91,Issued,False
186,372,ETQ-MTR-202605-A521D4E9,2026-05-15,2026-05-15,2027-05-15,9196847.19,Issued,False
187,373,ETQ-MTR-202605-97696672,2026-05-29,2026-05-29,2027-05-29,1538119.97,Issued,False
188,374,ETQ-MTR-202606-DAD7CD77,2026-06-26,2026-06-26,2027-06-26,11852067.52,Issued,False
189,375,ETQ-MTR-202606-C571C1CE,2026-06-05,2026-06-05,2027-06-05,7596582.3,Issued,False
190,376,ETQ-MTR-202606-60778990,2026-06-26,2026-06-26,2027-06-26,8794175.95,Issued,False
191,377,ETQ-MTR-202606-637CA3E7,2026-06-01,2026-06-01,2027-06-01,4905959.5,Issued,False
192,380,ETQ-MTR-202606-8CCD1032,2026-06-07,2026-06-07,2027-06-07,1908721.57,Issued,False
193,385,ETQ-MTR-202605-59D1812E,2026-05-20,2026-05-20,2027-05-20,7583580.01,Issued,False
194,386,ETQ-MTR-202606-5C033CD7,2026-06-06,2026-06-06,2027-06-06,1492890.85,Issued,False
195,388,ETQ-MTR-202606-484FB7CD,2026-06-20,2026-06-20,2027-06-20,9282822.27,Issued,False
196,392,ETQ-MTR-202606-014358EF,2026-06-07,2026-06-07,2027-06-07,8034737.01,Issued,False
197,393,ETQ-MTR-202606-B7402DF7,2026-06-06,2026-06-06,2027-06-06,25772712.4,Issued,False
198,394,ETQ-MTR-202605-901BB147,2026-05-24,2026-05-24,2027-05-24,2907374.88,Issued,False
199,396,ETQ-MTR-202605-76E0746C,2026-05-20,2026-05-20,2027-05-20,9395353.17,Issued,False
200,397,ETQ-MTR-202606-761A1E65,2026-06-04,2026-06-04,2027-06-04,4765227.91,Issued,False
201,401,ETQ-MTR-202606-95D732E2,2026-06-03,2026-06-03,2027-06-03,5651939.65,Issued,False
202,402,ETQ-MTR-202605-4E0B9EF1,2026-05-19,2026-05-19,2027-05-19,20346021.75,Issued,False
203,404,ETQ-MTR-202607-6C2A189A,2026-07-05,2026-07-05,2027-07-05,5254633.77,Issued,False
204,405,ETQ-MTR-202606-F62C9D74,2026-06-30,2026-06-30,2027-06-30,6938148.0,Issued,False
205,407,ETQ-MTR-202605-20FD9632,2026-05-28,2026-05-28,2027-05-28,22771118.05,Issued,False
206,409,ETQ-MTR-202605-03643102,2026-05-21,2026-05-21,2027-05-21,8651217.96,Issued,False
207,410,ETQ-MTR-202606-FA09501B,2026-06-24,2026-06-24,2027-06-24,5821318.12,Issued,False
208,411,ETQ-MTR-202606-525522CE,2026-06-22,2026-06-22,2027-06-22,6693936.75,Issued,False
209,414,ETQ-MTR-202606-EF753053,2026-06-29,2026-06-29,2027-06-29,1960985.53,Issued,False
210,416,ETQ-MTR-202605-B3FFE415,2026-05-20,2026-05-20,2027-05-20,6974202.92,Issued,False
211,417,ETQ-MTR-202606-EC915E5E,2026-06-18,2026-06-18,2027-06-18,5715412.61,Issued,False
212,419,ETQ-MTR-202606-39645552,2026-06-22,2026-06-22,2027-06-22,2635070.42,Issued,False
213,420,ETQ-MTR-202606-76AE15D3,2026-06-04,2026-06-04,2027-06-04,7717045.43,Issued,False
214,421,ETQ-MTR-202605-0B94C1D9,2026-05-23,2026-05-23,2027-05-23,9260986.52,Issued,False
215,422,ETQ-MTR-202606-EB020FAA,2026-06-27,2026-06-27,2027-06-27,20292976.08,Issued,False
216,423,ETQ-MTR-202605-580B5EB0,2026-05-16,2026-05-16,2027-05-16,2284157.46,Issued,False
217,424,ETQ-MTR-202606-78D8BC4B,2026-06-28,2026-06-28,2027-06-28,1829387.83,Issued,False
218,425,ETQ-MTR-202606-D605E3C3,2026-06-07,2026-06-07,2027-06-07,2429365.06,Issued,False
219,426,ETQ-MTR-202606-69E76FF1,2026-06-05,2026-06-05,2027-06-05,5142298.42,Issued,False
220,427,ETQ-MTR-202605-AEBD6D22,2026-05-21,2026-05-21,2027-05-21,7441146.16,Issued,False
221,428,ETQ-MTR-202605-C3314E69,2026-05-30,2026-05-30,2027-05-30,11130313.66,Issued,False
222,430,ETQ-MTR-202605-C69FF735,2026-05-29,2026-05-29,2027-05-29,1268558.26,Issued,False
223,433,ETQ-MTR-202606-9F349BC9,2026-06-23,2026-06-23,2027-06-23,8348570.33,Issued,False
224,435,ETQ-MTR-202606-DE888CC5,2026-06-27,2026-06-27,2027-06-27,5793220.31,Issued,False
225,437,ETQ-MTR-202606-FAF23CC5,2026-06-01,2026-06-01,2027-06-01,5588720.24,Issued,False
226,438,ETQ-MTR-202605-FD081FF1,2026-05-18,2026-05-18,2027-05-18,1811583.23,Issued,False
227,443,ETQ-MTR-202607-987180DA,2026-07-01,2026-07-01,2027-07-01,1031434.34,Issued,False
228,445,ETQ-MTR-202606-0D6C00AC,2026-06-01,2026-06-01,2027-06-01,3109383.8,Issued,False
229,446,ETQ-MTR-202606-745BEA94,2026-06-25,2026-06-25,2027-06-25,1277587.8,Issued,False
230,447,ETQ-MTR-202606-FDD3407D,2026-06-22,2026-06-22,2027-06-22,2541183.05,Issued,False
231,448,ETQ-MTR-202606-000B5D4A,2026-06-19,2026-06-19,2027-06-19,2612383.12,Issued,False
232,449,ETQ-MTR-202606-3E6A8909,2026-06-20,2026-06-20,2027-06-20,3395096.18,Issued,False
233,450,ETQ-MTR-202607-63395192,2026-07-01,2026-07-01,2027-07-01,2258288.12,Issued,False
234,452,ETQ-MTR-202606-4A9F2B6E,2026-06-30,2026-06-30,2027-06-30,8638718.81,Issued,False
235,453,ETQ-MTR-202606-4889D576,2026-06-16,2026-06-16,2027-06-16,7704385.79,Issued,False
236,454,ETQ-MTR-202605-02827C3C,2026-05-26,2026-05-26,2027-05-26,9168893.33,Issued,False
237,455,ETQ-MTR-202607-63714839,2026-07-01,2026-07-01,2027-07-01,893191.92,Issued,False
238,456,ETQ-MTR-202606-FC4710C7,2026-06-25,2026-06-25,2027-06-25,2624847.36,Issued,False
239,457,ETQ-MTR-202606-915C235E,2026-06-19,2026-06-19,2027-06-19,6134629.01,Issued,False
240,458,ETQ-MTR-202605-3A182910,2026-05-13,2026-05-13,2027-05-13,19394378.75,Issued,False
241,459,ETQ-MTR-202606-D54D7502,2026-06-26,2026-06-26,2027-06-26,2342044.71,Issued,False
242,461,ETQ-MTR-202605-6F4112AF,2026-05-29,2026-05-29,2027-05-29,7161082.18,Issued,False
243,462,ETQ-MTR-202606-9DAF7F0D,2026-06-19,2026-06-19,2027-06-19,7496145.98,Issued,False
244,463,ETQ-MTR-202606-30704B25,2026-06-06,2026-06-06,2027-06-06,13455390.94,Issued,False
245,464,ETQ-MTR-202605-875C291D,2026-05-13,2026-05-13,2027-05-13,2484667.01,Issued,False
246,465,ETQ-MTR-202605-736692DC,2026-05-22,2026-05-22,2027-05-22,7912099.22,Issued,False
247,467,ETQ-MTR-202607-4158569A,2026-07-07,2026-07-07,2027-07-07,7417298.61,Issued,False
248,469,ETQ-MTR-202606-D4375E76,2026-06-24,2026-06-24,2027-06-24,1502392.69,Issued,False
249,470,ETQ-MTR-202606-4CAE3AAB,2026-06-06,2026-06-06,2027-06-06,3358067.2,Issued,False
250,473,ETQ-MTR-202605-9A272EC9,2026-05-10,2026-05-10,2027-05-10,4516813.11,Issued,False
251,474,ETQ-MTR-202607-9F2D22E0,2026-07-05,2026-07-05,2027-07-05,7736934.61,Issued,False
252,475,ETQ-MTR-202606-86599C6F,2026-06-22,2026-06-22,2027-06-22,6915594.79,Issued,False
253,476,ETQ-MTR-202605-CAA7AA90,2026-05-11,2026-05-11,2027-05-11,6828829.7,Issued,False
254,479,ETQ-MTR-202606-3DA7CBA8,2026-06-22,2026-06-22,2027-06-22,3664529.93,Issued,False
255,483,ETQ-MTR-202607-B286031E,2026-07-04,2026-07-04,2027-07-04,1649202.8,Issued,False
256,484,ETQ-MTR-202606-169A3E75,2026-06-05,2026-06-05,2027-06-05,5582262.63,Issued,False
257,485,ETQ-MTR-202606-A663969E,2026-06-06,2026-06-06,2027-06-06,2664776.7,Issued,False
258,486,ETQ-MTR-202605-1BAA39D4,2026-05-20,2026-05-20,2027-05-20,2345862.25,Issued,False
259,488,ETQ-MTR-202606-4F10FF1A,2026-06-13,2026-06-13,2027-06-13,1414544.32,Issued,False
260,491,ETQ-MTR-202605-A9FC9277,2026-05-21,2026-05-21,2027-05-21,9355929.14,Issued,False
261,492,ETQ-MTR-202605-D3D1C377,2026-05-30,2026-05-30,2027-05-30,5305924.25,Issued,False
262,493,ETQ-MTR-202605-1ED8D78A,2026-05-31,2026-05-31,2027-05-31,1345441.93,Issued,False
263,495,ETQ-MTR-202605-5B2D1F4D,2026-05-12,2026-05-12,2027-05-12,6398200.34,Issued,False
264,497,ETQ-MTR-202605-CA4DF1F2,2026-05-15,2026-05-15,2027-05-15,9174553.62,Issued,False
