id,vehicle_uuid,customer_id,brand,model,year,plate_number,vehicle_type,vehicle_usage,vehicle_price,area,created_at
127,d6c67aa8-55d3-4ec2-9b68-fa22658ebe83,127,Honda,HR-V,2021,F 4975 GH,EV,Commercial,238330170.0,Area 3,2026-07-07 06:46:22.740480
128,a6405c4a-7bbc-4758-880d-9b01082b962c,128,Wuling,Confero,2026,F 1877 EF,Sedan,Commercial,193195909.0,Area 2,2026-07-07 06:46:22.740480
129,f6c3a400-6a29-41be-8b58-81ea1f668529,129,Wuling,Air EV,2025,B 2387 AA,Hatchback,Private,369037566.0,Area 3,2026-07-07 06:46:22.740480
130,7481940d-6d21-498a-add0-ac1f62a5ce08,130,Honda,CR-V,2021,L 6428 AA,SUV,Private,546653957.0,Area 1,2026-07-07 06:46:22.740480
131,06d6591f-ee3b-4e1f-a551-f7376afc0bc1,131,Wuling,Almaz,2020,DK 9115 AB,Sedan,Private,351540272.0,Area 3,2026-07-07 06:46:22.740480
132,038be855-5f0d-4a2b-9aba-1bd061ae8524,132,Hyundai,Ioniq 5,2026,B 8945 GH,Sedan,Private,322093245.0,Area 1,2026-07-07 06:46:22.740480
133,ca543d46-fb9f-4725-a297-07d060ce11cb,133,Suzuki,Baleno,2026,B 9516 AA,Sedan,Private,187811798.0,Area 2,2026-07-07 06:46:22.740480
134,7b630521-3240-4b8e-9414-a74462e46631,134,Toyota,Rush,2018,B 2995 CD,MPV,Commercial,278807837.0,Area 1,2026-07-07 06:46:22.740480
135,1d7fea02-e790-4fea-8557-ac80999c3b6f,135,Wuling,Air EV,2025,N 8194 GH,SUV,Commercial,268515421.0,Area 3,2026-07-07 06:46:22.740480
136,ab5b672a-80c7-4103-aefb-fb2a65d21fe8,136,Toyota,Fortuner,2014,DK 4943 AB,EV,Private,435635594.0,Area 2,2026-07-07 06:46:22.740480
137,0f799583-4257-4cde-a78b-6254c26e128a,137,Hyundai,Stargazer,2022,B 9076 CD,Hatchback,Commercial,664271914.0,Area 3,2026-07-07 06:46:22.740480
138,3563513a-aae5-42db-ae89-42b91a1c5bf2,138,Honda,Mobilio,2018,L 3427 AA,Hatchback,Commercial,234492422.0,Area 3,2026-07-07 06:46:22.740480
139,a5ffefdb-9ca8-45fc-a1d3-28f85d3b8b3a,139,BMW,320i,2021,F 1558 GH,MPV,Private,1825073897.0,Area 2,2026-07-07 06:46:22.740480
140,d7411f69-de17-4d7d-a68b-dad593459d07,140,Suzuki,XL7,2026,DK 8509 CD,SUV,Private,256032157.0,Area 3,2026-07-07 06:46:22.740480
141,906ade2a-f7e5-49ac-be35-01af7fb23e5b,141,Wuling,Almaz,2017,DK 9602 EF,EV,Private,283682298.0,Area 3,2026-07-07 06:46:22.740480
142,6418fadf-5385-483e-b7c2-4e2e11c92751,142,Suzuki,XL7,2022,DK 6558 EF,Sedan,Commercial,370711346.0,Area 3,2026-07-07 06:46:22.740480
143,33f9a6a6-973b-4ee0-9812-ac438e13d5c0,143,Hyundai,Stargazer,2013,DK 8925 EF,MPV,Private,868517117.0,Area 3,2026-07-07 06:46:22.740480
144,1c32c833-7688-443e-b84e-930518e59567,144,Wuling,Confero,2020,F 3120 CD,EV,Commercial,406774439.0,Area 1,2026-07-07 06:46:22.740480
145,75e5f888-6231-47eb-9574-dd69cd84030c,145,Toyota,Avanza,2025,DK 3607 AB,SUV,Private,448131532.0,Area 3,2026-07-07 06:46:22.740480
146,4e95369c-e9fc-4f17-bd84-00db1749aaca,146,Mercedes,GLA,2024,D 4876 AA,Sedan,Commercial,1802063720.0,Area 1,2026-07-07 06:46:22.740480
147,052d3a4a-304f-4e06-83b3-e0d7bdfd12b0,147,Toyota,Innova,2013,B 2194 EF,Hatchback,Private,273451639.0,Area 2,2026-07-07 06:46:22.740480
148,c183e564-4e4d-4a8a-96bb-72a15e9bd868,148,Honda,Mobilio,2018,D 4272 AB,Hatchback,Commercial,404888999.0,Area 3,2026-07-07 06:46:22.740480
149,8ffa70d8-1712-4110-b50d-ac19834f6982,149,Hyundai,Creta,2015,DK 3655 EF,EV,Private,342361447.0,Area 3,2026-07-07 06:46:22.740480
150,b6ebd9ae-3145-4a2d-bdcc-3262d9c9da50,150,Toyota,Avanza,2015,B 3302 AA,Hatchback,Commercial,485101068.0,Area 3,2026-07-07 06:46:22.740480
151,c77be538-933e-4707-9e57-9ac1029898a5,151,Honda,CR-V,2014,DK 9653 EF,Sedan,Private,476215098.0,Area 2,2026-07-07 06:46:22.740480
152,146f4b58-cc1b-4321-916c-c05087b28df4,152,Wuling,Air EV,2017,N 3258 AA,MPV,Commercial,391926935.0,Area 1,2026-07-07 06:46:22.740480
153,f7eb49df-69b1-4f5f-ad56-284adfe9e4c6,153,Honda,HR-V,2024,N 5886 AA,SUV,Commercial,293788208.0,Area 1,2026-07-07 06:46:22.740480
154,e631a3ef-9eb6-4a96-9505-efdf7b6e3a1a,154,Wuling,Air EV,2012,D 5749 CD,MPV,Commercial,226481891.0,Area 1,2026-07-07 06:46:22.740480
155,cc94ceab-2664-48d1-9b3e-e62aaf334adf,155,Hyundai,Creta,2020,N 4955 GH,EV,Commercial,678658847.0,Area 3,2026-07-07 06:46:22.740480
156,591fa7f3-2e0f-4bea-8e30-5f92f47ce01c,156,Toyota,Avanza,2021,L 5309 AA,SUV,Commercial,406240463.0,Area 2,2026-07-07 06:46:22.740480
157,d5683b28-3b46-4461-9d6e-638313ca5040,157,Mitsubishi,Pajero Sport,2026,B 3282 AB,EV,Commercial,716162276.0,Area 3,2026-07-07 06:46:22.740480
158,d2de3749-13cd-4a67-a982-624338e713eb,158,Toyota,Fortuner,2019,B 1579 CD,SUV,Commercial,501128061.0,Area 3,2026-07-07 06:46:22.740480
159,bac8daf9-f004-4c1d-ac48-5939b4d44d31,159,Honda,Mobilio,2014,F 1683 AA,SUV,Commercial,442517966.0,Area 1,2026-07-07 06:46:22.740480
160,c1025dca-747d-4091-a976-6be99e4a2b17,160,Daihatsu,Terios,2019,F 4731 AA,SUV,Private,347665222.0,Area 1,2026-07-07 06:46:22.740480
161,fa61cf1b-a485-4d00-aeb3-660b7631cfd7,161,Wuling,Confero,2025,L 1296 GH,MPV,Private,397836039.0,Area 2,2026-07-07 06:46:22.740480
162,47e4977e-ab43-4cda-89c1-5d9adf3fe72c,162,Suzuki,XL7,2023,L 3257 AA,MPV,Private,325263147.0,Area 2,2026-07-07 06:46:22.740480
163,36c4d4f9-1985-430a-bb9c-c655ad62deca,163,Daihatsu,Xenia,2017,L 1949 AB,Sedan,Private,298005800.0,Area 1,2026-07-07 06:46:22.740480
164,ad72611b-5d23-45ad-a62a-9bdc9305aba1,164,Mitsubishi,Pajero Sport,2023,N 1750 AA,Sedan,Private,261130582.0,Area 1,2026-07-07 06:46:22.740480
165,80f2d895-1db8-4baa-bdd4-ab0de1264972,165,Suzuki,XL7,2014,F 1716 CD,Hatchback,Private,238493943.0,Area 1,2026-07-07 06:46:22.740480
166,a3c4e66b-d543-4562-9794-ceb5e696194c,166,BMW,X1,2022,B 2258 AA,Hatchback,Private,1381426239.0,Area 3,2026-07-07 06:46:22.740480
167,9eb6920c-8846-4c29-a5ec-b89c64819950,167,Daihatsu,Xenia,2019,DK 5959 CD,EV,Commercial,315461190.0,Area 1,2026-07-07 06:46:22.740480
168,24538fa8-fc6e-462b-95dd-0b1497e286cb,168,Wuling,Air EV,2017,DK 9870 GH,SUV,Private,376098491.0,Area 2,2026-07-07 06:46:22.740480
169,4f52b6ec-34c6-4a5c-8b58-551895e39ac3,169,Mercedes,GLA,2013,D 3246 GH,Sedan,Commercial,1352624349.0,Area 1,2026-07-07 06:46:22.740480
170,f53c439c-20d0-414a-af9e-0818b1eaace9,170,Daihatsu,Sigra,2025,D 1587 AB,MPV,Commercial,170665701.0,Area 1,2026-07-07 06:46:22.740480
171,5a7faa0f-a772-486f-bf41-df487594d640,171,Mercedes,C200,2016,F 7294 CD,SUV,Private,1499346543.0,Area 3,2026-07-07 06:46:22.740480
172,0cf712eb-7b8f-436a-8e6f-ff29426b655b,172,BMW,X1,2012,L 7302 EF,SUV,Private,1070901039.0,Area 2,2026-07-07 06:46:22.740480
173,c53d3a24-aa54-4a44-ac54-9ed7453c957d,173,Suzuki,Baleno,2018,N 1856 CD,SUV,Commercial,166977200.0,Area 3,2026-07-07 06:46:22.740480
174,6313b7a9-926a-4e7a-be0d-181db2698852,174,Daihatsu,Terios,2024,N 4547 AA,Hatchback,Commercial,254769361.0,Area 3,2026-07-07 06:46:22.740480
175,4015de0d-f948-4977-b04d-4954568d134f,175,Toyota,Avanza,2020,L 5709 GH,MPV,Commercial,487413654.0,Area 3,2026-07-07 06:46:22.740480
176,530abea1-2d26-4db2-bd1d-80e57ab208f4,176,Wuling,Air EV,2014,L 8656 AB,Sedan,Private,340699732.0,Area 3,2026-07-07 06:46:22.740480
177,07b4b52c-e572-4f44-8821-3ed1a5fceb88,177,Hyundai,Creta,2015,N 5846 CD,EV,Commercial,291453097.0,Area 3,2026-07-07 06:46:22.740480
178,ba90b4cb-c606-45fb-afca-5e4145893c5d,178,Hyundai,Stargazer,2016,DK 5104 GH,SUV,Private,579526162.0,Area 3,2026-07-07 06:46:22.740480
179,8f9d6ba4-fd89-4cf1-a058-75decf37da0f,179,Daihatsu,Terios,2025,D 8271 EF,SUV,Commercial,142381210.0,Area 2,2026-07-07 06:46:22.740480
180,3a38e6a7-de60-4244-a4ce-98bf6123562e,180,Toyota,Innova,2019,DK 4569 EF,SUV,Private,328415636.0,Area 3,2026-07-07 06:46:22.740480
181,92ede3c2-75c7-46c7-87be-c769943ee721,181,Wuling,Air EV,2013,L 3945 CD,Hatchback,Commercial,455712945.0,Area 1,2026-07-07 06:46:22.740480
182,583c8d19-e21a-41bb-b68a-2826875a76e4,182,Mitsubishi,Xpander,2014,N 1812 AB,SUV,Private,318921414.0,Area 3,2026-07-07 06:46:22.740480
183,2426d24d-f171-4b78-87b2-734d8fba535f,183,Wuling,Air EV,2021,F 1687 GH,Sedan,Private,329078958.0,Area 2,2026-07-07 06:46:22.740480
184,87962daf-24c0-4482-bec0-3f387dae681d,184,Toyota,Innova,2020,DK 1732 GH,Sedan,Commercial,238606699.0,Area 1,2026-07-07 06:46:22.740480
185,578b6cf1-2840-4500-a90e-3b2e52c12be0,185,Wuling,Air EV,2013,N 2268 AB,Sedan,Commercial,496212856.0,Area 2,2026-07-07 06:46:22.740480
186,cedd7ab3-e9b9-4d06-86df-cf72b0e79259,186,BMW,320i,2022,L 5638 AB,SUV,Commercial,1501725570.0,Area 2,2026-07-07 06:46:22.740480
187,87d91f66-e132-48d5-abb1-44dd5aa62b6a,187,Daihatsu,Terios,2026,DK 7139 EF,Hatchback,Private,183033645.0,Area 2,2026-07-07 06:46:22.740480
188,0b8b5d14-2bf2-4812-baa3-e381ff23e0ca,188,Toyota,Innova,2026,D 1418 AA,EV,Private,613810065.0,Area 2,2026-07-07 06:46:22.740480
189,ecc4f442-42dc-47a9-a687-4dab4317509d,189,Wuling,Confero,2024,DK 9326 GH,Hatchback,Private,393388009.0,Area 3,2026-07-07 06:46:22.740480
190,6e662bf0-8d04-403a-90eb-c2f696e1c4a8,190,Toyota,Fortuner,2018,DK 2285 AA,Sedan,Commercial,469355911.0,Area 3,2026-07-07 06:46:22.740480
191,814f64a8-afab-45fa-b097-debab084012c,191,Honda,Brio,2021,L 9592 GH,MPV,Commercial,314516373.0,Area 1,2026-07-07 06:46:22.740480
192,140ad42e-ca39-477e-9d97-e0d67c5b7891,192,Hyundai,Creta,2017,D 6930 AB,MPV,Commercial,373927974.0,Area 3,2026-07-07 06:46:22.740480
193,5a090149-d292-4c82-81fd-92cbfb7c99a7,193,Mitsubishi,Pajero Sport,2023,L 6929 AA,Hatchback,Private,711041200.0,Area 2,2026-07-07 06:46:22.740480
194,95d27b79-743f-4990-9d87-5947925089d8,194,Mercedes,E200,2015,L 7862 AB,EV,Private,1426013075.0,Area 2,2026-07-07 06:46:22.740480
195,b5e0bba3-a138-4934-9e52-ec58ba2a2d6a,195,Suzuki,Baleno,2016,F 6596 CD,SUV,Private,269656632.0,Area 2,2026-07-07 06:46:22.740480
196,2254829b-5091-4230-9b00-b778e0c11488,196,Wuling,Almaz,2021,L 4245 AB,MPV,Private,279534471.0,Area 1,2026-07-07 06:46:22.740480
197,816a5fd1-6d32-4c39-91d6-2c2586361a23,197,BMW,X1,2024,N 8698 AA,Sedan,Private,1745348812.0,Area 2,2026-07-07 06:46:22.740480
198,d697b211-e9d0-4e40-bb47-13ca9afc554b,198,Toyota,Fortuner,2013,D 9436 GH,MPV,Commercial,370249750.0,Area 1,2026-07-07 06:46:22.740480
199,c5ad1f75-0837-4997-b7f7-7051aa0750fa,199,BMW,X3,2020,D 5806 AA,Hatchback,Commercial,1485094668.0,Area 3,2026-07-07 06:46:22.740480
200,4929af47-cdd5-440c-8e3d-d4cb650c5632,200,Honda,Brio,2013,DK 6815 EF,MPV,Commercial,567658930.0,Area 2,2026-07-07 06:46:22.740480
201,ac531efb-f94d-4307-9cf5-926e635e8b05,201,Hyundai,Stargazer,2023,D 4005 GH,EV,Private,413484058.0,Area 1,2026-07-07 06:46:22.740480
202,35c6c872-c98a-43cc-b522-34fb4ad3dc4b,202,Daihatsu,Sigra,2022,L 7215 CD,MPV,Private,276544309.0,Area 3,2026-07-07 06:46:22.740480
203,56148420-c196-4c5c-adfd-8e7c4b6f84c4,203,Hyundai,Creta,2015,F 9082 CD,SUV,Commercial,556292586.0,Area 2,2026-07-07 06:46:22.740480
204,467829d3-1dbc-4fdd-ba4d-a32ca604ab4f,204,BMW,X1,2024,D 3346 AA,Sedan,Commercial,1407416931.0,Area 2,2026-07-07 06:46:22.740480
205,592efa47-7fda-4c72-8770-f848811b12df,205,Daihatsu,Xenia,2017,F 3713 AA,Hatchback,Commercial,270630282.0,Area 2,2026-07-07 06:46:22.740480
206,7b88a862-53ea-4657-bca2-620159e4e5fe,206,Mitsubishi,Xpander,2016,F 2738 AB,Hatchback,Private,271526731.0,Area 1,2026-07-07 06:46:22.740480
207,a91ae6f2-8132-458a-8579-e0c21640ef95,207,Wuling,Confero,2024,D 1448 GH,SUV,Private,193578303.0,Area 2,2026-07-07 06:46:22.740480
208,f965dce4-471a-4f74-82f2-cfee60894268,208,Toyota,Innova,2015,F 7987 EF,EV,Private,626160028.0,Area 2,2026-07-07 06:46:22.740480
209,b89954f3-aea5-4ebe-a380-74a558db721d,209,Hyundai,Creta,2023,DK 2965 EF,MPV,Commercial,532454804.0,Area 1,2026-07-07 06:46:22.740480
210,86dff665-0eec-4307-8d4d-ddd15ce519ab,210,Suzuki,XL7,2023,DK 2908 CD,SUV,Private,355249640.0,Area 1,2026-07-07 06:46:22.740480
211,4fcbb6f2-8c2c-4c65-bc5b-ff63485301cd,211,Daihatsu,Xenia,2020,F 5523 EF,EV,Private,329732810.0,Area 3,2026-07-07 06:46:22.740480
212,03beb6e1-0102-4ace-9661-8417d35fa3e0,212,Daihatsu,Xenia,2018,B 9540 CD,Sedan,Private,310321533.0,Area 3,2026-07-07 06:46:22.740480
213,9dc2362f-8629-49b3-a62b-a77e84a3f777,213,Toyota,Fortuner,2014,N 7163 AB,Sedan,Commercial,432391288.0,Area 1,2026-07-07 06:46:22.740480
214,1d12b5c2-80b3-4460-8eff-502c4e7ea806,214,Mercedes,C200,2023,L 5630 AB,Sedan,Private,1359967549.0,Area 1,2026-07-07 06:46:22.740480
215,3a749a44-8777-4a2a-a1f5-403650d6dc79,215,BMW,320i,2019,N 4416 AB,SUV,Commercial,1588714681.0,Area 2,2026-07-07 06:46:22.740480
216,de2c0943-13cc-42f6-825b-631d38159eb8,216,BMW,X3,2021,D 6713 EF,EV,Private,1792626833.0,Area 2,2026-07-07 06:46:22.740480
217,57a6cfba-f6bd-43e4-a1f0-8cfa8a272bfc,217,Mitsubishi,Pajero Sport,2022,L 9031 EF,EV,Commercial,511742800.0,Area 2,2026-07-07 06:46:22.740480
218,b8b43f69-6f82-462e-ba29-534bc6921451,218,Hyundai,Creta,2015,B 5706 EF,MPV,Commercial,515639711.0,Area 3,2026-07-07 06:46:22.740480
219,7312ab00-cca1-4563-a565-776f5c704ca3,219,BMW,320i,2014,L 6224 AA,Hatchback,Commercial,1606793425.0,Area 1,2026-07-07 06:46:22.740480
220,d19b0873-6332-420c-a499-582dc651fe07,220,Mercedes,GLA,2021,L 4847 AA,Hatchback,Commercial,1989820909.0,Area 1,2026-07-07 06:46:22.740480
221,19b16afc-ded0-422a-9a8f-20d6be4d9c7b,221,BMW,320i,2020,F 5286 CD,MPV,Commercial,1718689928.0,Area 2,2026-07-07 06:46:22.740480
222,7529333e-48aa-435c-aebc-ab45dc473b37,222,BMW,X1,2016,B 5396 EF,Sedan,Commercial,1533185620.0,Area 1,2026-07-07 06:46:22.740480
223,2d814a93-1dc9-4e68-b6f7-c9e214cfd075,223,Hyundai,Stargazer,2018,D 3728 GH,Sedan,Private,603995690.0,Area 1,2026-07-07 06:46:22.740480
224,123752b1-6b2e-4341-a1b4-e12074aec025,224,Wuling,Almaz,2023,B 7212 AA,Hatchback,Commercial,486832810.0,Area 1,2026-07-07 06:46:22.740480
225,cb12923e-1338-41ae-b997-23cf0bbb18f2,225,Toyota,Fortuner,2017,N 4251 AB,EV,Commercial,641560181.0,Area 3,2026-07-07 06:46:22.740480
226,6be08138-36a9-4589-a35e-f6a21cc319dc,226,Mitsubishi,Pajero Sport,2024,D 7125 CD,MPV,Private,516863397.0,Area 3,2026-07-07 06:46:22.740480
227,33e0e82b-d714-44db-b3ab-90be2488605c,227,Mitsubishi,Xpander,2012,B 9627 AA,EV,Commercial,644849285.0,Area 2,2026-07-07 06:46:22.740480
228,592b3988-9fc4-4ba7-a732-0e8b189c2d5c,228,Toyota,Fortuner,2016,F 1397 AB,Sedan,Private,326274904.0,Area 3,2026-07-07 06:46:22.740480
229,811491f8-a7b4-43c1-9d48-e91230444e6f,229,Honda,Mobilio,2022,L 3149 CD,SUV,Private,209669522.0,Area 3,2026-07-07 06:46:22.740480
230,d903e56c-3fb0-4673-b6dc-77f2bf1b40e4,230,BMW,320i,2012,DK 9875 GH,Sedan,Private,1640138040.0,Area 3,2026-07-07 06:46:22.740480
231,bc8e2128-7552-4137-b5e6-415e9db249eb,231,BMW,320i,2025,N 6114 CD,MPV,Private,1174435363.0,Area 2,2026-07-07 06:46:22.740480
232,e760d7a3-d8a7-4d8f-ac19-2fc59dd7ca22,232,Mercedes,C200,2013,F 8723 EF,Hatchback,Commercial,1099849971.0,Area 1,2026-07-07 06:46:22.740480
233,da7c8b54-b1b5-4869-8d56-20c62e7b17be,233,BMW,X3,2016,L 5659 GH,EV,Private,1260607831.0,Area 1,2026-07-07 06:46:22.740480
234,ef085c78-88df-4aba-8b35-4e99ec028f0d,234,Mercedes,E200,2018,F 9955 AA,MPV,Private,953454883.0,Area 2,2026-07-07 06:46:22.740480
235,09438978-47f8-41fc-ae14-8d0dce2da777,235,Mitsubishi,Pajero Sport,2017,L 2785 CD,Hatchback,Private,654694062.0,Area 3,2026-07-07 06:46:22.740480
236,da365563-d115-48e2-95fb-27f426863e21,236,Honda,Brio,2020,D 4402 EF,EV,Private,215037444.0,Area 1,2026-07-07 06:46:22.740480
237,cb221129-32ec-4724-afa3-1a9aca63d83d,237,BMW,X3,2025,L 9575 GH,Sedan,Private,1673998576.0,Area 2,2026-07-07 06:46:22.740480
238,d0815f5d-c834-4992-807d-4ca1cd8ca05c,238,Hyundai,Stargazer,2016,DK 6535 AB,SUV,Commercial,856999525.0,Area 3,2026-07-07 06:46:22.740480
239,ecd322c1-90cc-4685-bf6f-467d4c5bee10,239,BMW,320i,2016,DK 4427 GH,MPV,Commercial,1186098559.0,Area 3,2026-07-07 06:46:22.740480
240,01423a0b-1b2f-4dd0-b363-e4ef3d983e67,240,Mitsubishi,Pajero Sport,2019,DK 8913 GH,EV,Private,714581801.0,Area 1,2026-07-07 06:46:22.740480
241,c6bebfbf-0a1e-49c7-8764-c1107c5cdda5,241,BMW,X3,2013,L 3085 AA,Sedan,Private,1028452642.0,Area 1,2026-07-07 06:46:22.740480
242,8b75529f-b0e2-4cba-aa6f-176b28dc2de1,242,Mercedes,C200,2012,L 9113 AB,EV,Commercial,1200358637.0,Area 3,2026-07-07 06:46:22.740480
243,6f068c8c-da31-459f-b434-55a8c6135f43,243,Wuling,Air EV,2018,B 5861 AA,MPV,Commercial,335549800.0,Area 3,2026-07-07 06:46:22.740480
244,0d3d1988-d8e8-4198-bbb3-ac12af699a17,244,Daihatsu,Sigra,2026,F 3718 AB,Hatchback,Private,304819321.0,Area 3,2026-07-07 06:46:22.740480
245,ac682c81-1554-4d68-8efd-69c3e2c54213,245,Daihatsu,Sigra,2021,F 8735 EF,Sedan,Commercial,340457998.0,Area 3,2026-07-07 06:46:22.740480
246,877a7d2d-6c12-4999-9d32-99d42f916d5a,246,Suzuki,Ertiga,2020,DK 8763 AA,Hatchback,Commercial,208110554.0,Area 1,2026-07-07 06:46:22.740480
247,2cf87132-a92a-4732-8fa1-972a1fcc77db,247,Mercedes,C200,2012,F 4074 AB,SUV,Commercial,1610892528.0,Area 1,2026-07-07 06:46:22.740480
248,156415a8-1b73-40ee-a4cf-535710809d9f,248,Toyota,Rush,2021,D 2093 CD,EV,Private,365197617.0,Area 3,2026-07-07 06:46:22.740480
249,008102d0-e40a-4dbb-89ec-ec8a580cdbc1,249,Toyota,Fortuner,2016,F 7982 GH,Hatchback,Commercial,515276387.0,Area 2,2026-07-07 06:46:22.740480
250,6d6347cf-fb56-4c61-9679-bcc3def2c1cd,250,Hyundai,Ioniq 5,2020,DK 4319 AA,EV,Private,360569940.0,Area 3,2026-07-07 06:46:22.740480
