id,vehicle_uuid,customer_id,brand,model,year,plate_number,vehicle_type,vehicle_usage,vehicle_price,area,created_at
251,1b4fc7b0-56d4-42cd-9db7-2e5aa3ee3e4b,251,Mitsubishi,Pajero Sport,2014,F 2676 AB,EV,Commercial,397253403.0,Area 3,2026-07-07 06:46:22.740480
252,a067cfbe-8e20-4142-8ed2-06de30e9160d,252,Hyundai,Ioniq 5,2025,N 8756 AB,Sedan,Private,498926679.0,Area 1,2026-07-07 06:46:22.740480
253,d1ee065c-c5fd-4464-955d-111169ac23cb,253,Honda,HR-V,2014,D 8790 AA,Hatchback,Private,651011285.0,Area 1,2026-07-07 06:46:22.740480
254,57c053c8-faf3-45e9-941c-fea054804a5f,254,Suzuki,Baleno,2024,L 7969 EF,Hatchback,Commercial,294318419.0,Area 1,2026-07-07 06:46:22.740480
255,91909eaa-03ee-4b95-a01a-1f27997082c5,255,Mitsubishi,Pajero Sport,2018,L 8773 CD,Hatchback,Commercial,504909613.0,Area 1,2026-07-07 06:46:22.740480
256,65fbde76-1e86-4fa6-9f2b-73047d8d2f98,256,Mitsubishi,Xpander,2022,F 3341 EF,EV,Commercial,483116946.0,Area 3,2026-07-07 06:46:22.740480
257,a8e3e8e5-48a1-4289-bcd6-7f1df0a943d3,257,Hyundai,Ioniq 5,2013,N 8133 CD,Sedan,Private,642653615.0,Area 2,2026-07-07 06:46:22.740480
258,201b3bf1-fa8d-45e6-ba49-473ac446b05d,258,Daihatsu,Sigra,2018,D 4129 EF,Hatchback,Private,340689995.0,Area 1,2026-07-07 06:46:22.740480
259,352dcdd4-14cb-46bc-9e20-328254f50feb,259,Mitsubishi,Pajero Sport,2017,N 4193 AA,EV,Commercial,396336081.0,Area 1,2026-07-07 06:46:22.740480
260,81a14b88-8b34-4c8c-a7f5-2ec2bf613082,260,Daihatsu,Terios,2020,B 5473 AA,Hatchback,Commercial,246916233.0,Area 1,2026-07-07 06:46:22.740480
261,f72e3741-6e53-4acd-ab3c-61b8bb705031,261,Hyundai,Stargazer,2022,B 1498 EF,EV,Commercial,776456141.0,Area 1,2026-07-07 06:46:22.740480
262,251af484-28f9-4ae1-ba42-8880f6e65b14,262,Mercedes,E200,2025,DK 9938 AA,SUV,Commercial,961926918.0,Area 3,2026-07-07 06:46:22.740480
263,8c1b4a1c-4e65-40ca-b37d-fcc3aa87551f,263,Suzuki,Baleno,2023,D 3156 AA,MPV,Private,175045268.0,Area 2,2026-07-07 06:46:22.740480
264,420ce03f-e9f8-4231-b2bd-0dfffbcca95d,264,Toyota,Innova,2013,N 5546 AB,EV,Private,358598155.0,Area 3,2026-07-07 06:46:22.740480
265,6ed806e7-055e-42f6-9c01-c23b600dbc24,265,Daihatsu,Sigra,2014,N 7000 GH,SUV,Commercial,251770812.0,Area 3,2026-07-07 06:46:22.740480
266,103e4738-7498-4f0d-be39-57d8f4948dcf,266,Toyota,Avanza,2015,N 3416 CD,SUV,Private,418047957.0,Area 1,2026-07-07 06:46:22.740480
267,bd5c9fbc-4e22-424b-988c-9d19af40ed2d,267,Hyundai,Ioniq 5,2015,DK 9281 EF,Sedan,Private,584110361.0,Area 2,2026-07-07 06:46:22.740480
268,2dee3b1b-2189-49c4-9d29-4722f6928fb7,268,Wuling,Air EV,2013,F 8639 GH,SUV,Commercial,237331591.0,Area 1,2026-07-07 06:46:22.740480
269,2a0f4804-9fb7-4dc5-8051-095885c4310f,269,Honda,HR-V,2023,B 4041 CD,EV,Private,581631047.0,Area 1,2026-07-07 06:46:22.740480
270,acf000a0-eac0-416e-a9f3-718d2115f738,270,Toyota,Fortuner,2022,F 8542 AA,Sedan,Commercial,629526483.0,Area 3,2026-07-07 06:46:22.740480
271,e9d768df-08cd-42ba-9799-a5896337edce,271,Mitsubishi,Xpander,2016,B 7214 CD,Sedan,Commercial,295390673.0,Area 3,2026-07-07 06:46:22.740480
272,3a421e00-0afa-45bd-b5e6-e23e53cc5e37,272,Daihatsu,Terios,2015,D 5469 AB,Sedan,Commercial,209619833.0,Area 3,2026-07-07 06:46:22.740480
273,e80be068-87e2-447d-a050-88aa90987bd0,273,Mercedes,GLA,2013,L 6818 GH,Hatchback,Commercial,1865665719.0,Area 3,2026-07-07 06:46:22.740480
274,3c50500b-7728-451c-b650-c6b1c1aff489,274,Suzuki,Ertiga,2025,N 7318 AB,EV,Private,348492012.0,Area 2,2026-07-07 06:46:22.740480
275,c3682bf1-7bef-4717-a7a1-ce8aedfc6536,275,Daihatsu,Sigra,2024,DK 5729 AB,Hatchback,Commercial,164362530.0,Area 3,2026-07-07 06:46:22.740480
276,ea47da47-31bd-4590-8464-ea8a03987e16,276,Mitsubishi,Pajero Sport,2015,L 5273 AA,SUV,Private,475126331.0,Area 1,2026-07-07 06:46:22.740480
277,b4826472-c15b-459c-8ada-6b75fe6b0224,277,Mercedes,E200,2017,F 7191 GH,SUV,Commercial,1124654637.0,Area 3,2026-07-07 06:46:22.740480
278,074bd334-bc1b-49bf-8122-6446f244dc41,278,Daihatsu,Xenia,2014,L 8790 CD,Hatchback,Private,190227365.0,Area 2,2026-07-07 06:46:22.740480
279,f105b39a-f811-40d7-9b46-b615b61ea2c9,279,Hyundai,Creta,2019,N 4050 AA,MPV,Commercial,887346037.0,Area 3,2026-07-07 06:46:22.740480
280,5aefcb4b-fbe7-44a5-9768-58e4ca12d528,280,BMW,X3,2018,L 4990 CD,Hatchback,Commercial,1368142267.0,Area 3,2026-07-07 06:46:22.741504
281,187f87c1-6258-46a1-9de5-e869b11f6aec,281,BMW,X1,2012,D 9306 AA,MPV,Commercial,1681153961.0,Area 2,2026-07-07 06:46:22.741504
282,b8b4a4f3-1180-405c-af72-e43723a00c5d,282,BMW,X3,2012,D 9391 AB,Hatchback,Private,1871658769.0,Area 3,2026-07-07 06:46:22.741504
283,654ea0fa-448c-4487-85aa-c4644f72dd49,283,Suzuki,Ertiga,2022,F 1881 AA,Hatchback,Private,375148232.0,Area 2,2026-07-07 06:46:22.741504
284,c82c6319-8ba9-4688-b81f-26766e806d95,284,Mercedes,GLA,2014,L 1013 AB,Sedan,Private,1546998887.0,Area 2,2026-07-07 06:46:22.741504
285,fd706386-82de-4f0c-b279-72fe06f459b9,285,Honda,HR-V,2015,D 8152 AA,Sedan,Private,537602802.0,Area 3,2026-07-07 06:46:22.741504
286,0772e624-3444-4c76-b448-16b98dfe6af5,286,Daihatsu,Xenia,2019,D 6647 AA,MPV,Commercial,327577261.0,Area 1,2026-07-07 06:46:22.741504
287,fae7889c-484c-4c89-a3b1-a58a57695c43,287,Mercedes,E200,2018,L 4977 AA,MPV,Private,1583665803.0,Area 1,2026-07-07 06:46:22.741504
288,473bb9d0-980d-4ab4-8d74-0519aaf09bd7,288,BMW,X1,2026,F 7956 GH,MPV,Private,1222445806.0,Area 2,2026-07-07 06:46:22.741504
289,bda24041-8d54-4d8b-87a1-6b02202b72bf,289,Toyota,Fortuner,2026,N 3918 AB,Hatchback,Commercial,362456088.0,Area 3,2026-07-07 06:46:22.741504
290,d74b4df7-2365-405b-a448-16aab3925d6c,290,Toyota,Rush,2026,B 4769 AB,MPV,Private,203755420.0,Area 1,2026-07-07 06:46:22.741504
291,b3beb484-e17b-48ea-b445-1cf8afff8182,291,Hyundai,Stargazer,2013,F 7292 AB,MPV,Private,555977902.0,Area 2,2026-07-07 06:46:22.741504
292,66da5990-7be5-4160-b363-5da0162be6c2,292,BMW,X3,2025,L 1570 CD,MPV,Private,1025602826.0,Area 2,2026-07-07 06:46:22.741504
293,38b16a62-19ec-4c4f-bf2d-2bd93ae4da9a,293,Wuling,Almaz,2019,B 6673 AA,MPV,Private,276373822.0,Area 2,2026-07-07 06:46:22.741504
294,3e20df02-e74e-40c3-8398-930e5d1af292,294,Suzuki,Baleno,2020,L 8449 AA,MPV,Commercial,273402455.0,Area 1,2026-07-07 06:46:22.741504
295,81241f74-e52c-4844-bf9c-612b0598c412,295,Hyundai,Stargazer,2016,DK 2899 GH,MPV,Commercial,758467523.0,Area 3,2026-07-07 06:46:22.741504
296,4f217492-d1bf-4933-9bd1-98e2bbc24f1d,296,Daihatsu,Sigra,2017,B 3930 EF,EV,Commercial,321118478.0,Area 1,2026-07-07 06:46:22.741504
297,f419970a-fef8-49e1-a870-71a666a4e043,297,Suzuki,Ertiga,2017,DK 5224 AB,EV,Commercial,276739371.0,Area 1,2026-07-07 06:46:22.741504
298,0b341261-165f-4ef0-a1f8-6b820d39b19b,298,Mercedes,GLA,2012,B 9021 EF,Hatchback,Private,1693058021.0,Area 2,2026-07-07 06:46:22.741504
299,e0a5473e-8fdd-4765-b19c-5521ddf2ae76,299,BMW,X1,2022,F 1385 GH,Hatchback,Private,1164863712.0,Area 2,2026-07-07 06:46:22.741504
300,a9f2a99f-355a-4d7e-93a8-9a51112e84ca,300,BMW,320i,2019,F 5877 AA,EV,Private,1233588343.0,Area 3,2026-07-07 06:46:22.741504
301,87469907-5f09-4e5c-8b20-794ed90694a9,301,Toyota,Rush,2015,D 2377 GH,SUV,Private,570191018.0,Area 1,2026-07-07 06:46:22.741504
302,7ea75e57-3a0c-4d5d-9765-8868644ed5b3,302,Mercedes,GLA,2026,F 6658 EF,EV,Private,1884448542.0,Area 1,2026-07-07 06:46:22.741504
303,89975a9a-36c6-4ebb-9520-2cab86aece67,303,Honda,CR-V,2017,B 3404 GH,SUV,Commercial,445217359.0,Area 3,2026-07-07 06:46:22.741504
304,d65f215d-2a31-4bf4-a105-ef69b92d6b5e,304,Honda,CR-V,2026,DK 5947 EF,MPV,Private,268746855.0,Area 3,2026-07-07 06:46:22.741504
305,2586eb84-031d-4b01-8ecc-cd8706166e0f,305,Hyundai,Ioniq 5,2022,DK 2298 EF,SUV,Private,862993971.0,Area 2,2026-07-07 06:46:22.741504
306,5fb24416-eb5e-4a53-b247-8bb32541f249,306,Hyundai,Ioniq 5,2020,N 4993 AA,Hatchback,Commercial,481079186.0,Area 2,2026-07-07 06:46:22.741504
307,f27e4b98-83f4-49a1-af3b-30235adf9afd,307,Hyundai,Ioniq 5,2023,D 5535 GH,SUV,Commercial,444626885.0,Area 3,2026-07-07 06:46:22.741504
308,a1d753fc-32ef-4d79-986a-7c31009ec95e,308,Hyundai,Stargazer,2012,L 4393 AA,MPV,Private,545030606.0,Area 2,2026-07-07 06:46:22.741504
309,f8330e2d-75ce-49c8-b94b-77d30c80549d,309,Mercedes,E200,2024,DK 6212 AA,Sedan,Private,938811306.0,Area 3,2026-07-07 06:46:22.741504
310,9302fde9-6e01-4072-8f51-e137b7c49f11,310,Daihatsu,Xenia,2013,N 5715 GH,MPV,Commercial,310395488.0,Area 3,2026-07-07 06:46:22.741504
311,62741f35-2b96-46bc-a2fe-678bf9d86725,311,Daihatsu,Sigra,2018,L 1205 CD,Hatchback,Commercial,232976998.0,Area 2,2026-07-07 06:46:22.741504
312,662dc86f-c074-409d-b66e-210733c151c7,312,Suzuki,XL7,2025,DK 9175 AB,EV,Private,340653290.0,Area 2,2026-07-07 06:46:22.741504
313,2515ac4f-9bce-4aed-af00-dcc81db1d7ff,313,Hyundai,Stargazer,2012,DK 2287 EF,EV,Commercial,339219358.0,Area 1,2026-07-07 06:46:22.741504
314,9c2b494b-1d51-46e9-baea-c971657daccd,314,Wuling,Air EV,2016,F 6166 EF,MPV,Private,273698441.0,Area 3,2026-07-07 06:46:22.741504
315,cdc0811d-635e-4224-ac15-86b0cb11ff5f,315,Suzuki,Baleno,2017,N 8070 EF,SUV,Commercial,309368087.0,Area 3,2026-07-07 06:46:22.741504
316,19dee5a8-50cb-4c75-a234-45493f0c4778,316,Mercedes,C200,2018,N 3157 EF,EV,Private,1108262579.0,Area 2,2026-07-07 06:46:22.741504
317,ce9f8aab-768d-43f4-9048-05af767da74a,317,Mitsubishi,Xpander,2013,N 5740 AB,Sedan,Commercial,515316773.0,Area 2,2026-07-07 06:46:22.741504
318,7f1457c5-cd03-402c-9223-6a481b4a0513,318,Daihatsu,Xenia,2018,N 5569 CD,Hatchback,Private,318304110.0,Area 3,2026-07-07 06:46:22.741504
319,bf62ed00-4f1d-4a75-accc-c1dbce033548,319,Daihatsu,Sigra,2020,N 7425 AB,MPV,Commercial,343159519.0,Area 2,2026-07-07 06:46:22.741504
320,4e59da59-579d-445a-8e0a-c14a6c68465e,320,Hyundai,Stargazer,2014,D 7554 CD,SUV,Commercial,748239279.0,Area 3,2026-07-07 06:46:22.741504
321,69b21d60-64dc-4875-a25d-84a0c2f59faa,321,Suzuki,Baleno,2026,B 7280 GH,MPV,Commercial,270137404.0,Area 1,2026-07-07 06:46:22.741504
322,c20351b4-22fa-43de-95ea-e0c9a69ec8ba,322,Toyota,Fortuner,2014,N 9247 AA,EV,Commercial,192258706.0,Area 2,2026-07-07 06:46:22.741504
323,95f77d65-d286-4864-8d78-49de8cc8cb30,323,Mitsubishi,Xpander,2021,DK 8731 AA,Hatchback,Private,618876496.0,Area 3,2026-07-07 06:46:22.741504
324,5a00491a-31d6-4c3f-aa2c-5f784108354a,324,BMW,X3,2020,D 3644 EF,Hatchback,Private,1038131372.0,Area 2,2026-07-07 06:46:22.741504
325,c8e76107-fa72-40d4-97da-67384eafe772,325,Mitsubishi,Pajero Sport,2014,F 2061 AA,Sedan,Commercial,466527325.0,Area 1,2026-07-07 06:46:22.741504
326,5322821d-f4f4-4378-ac0a-5a67548521dc,326,Mercedes,C200,2024,D 8559 GH,SUV,Commercial,1242022385.0,Area 1,2026-07-07 06:46:22.741504
327,ebb46247-3d0c-44bc-9670-4536e42bc587,327,Mercedes,E200,2013,B 1529 EF,EV,Commercial,1727458943.0,Area 1,2026-07-07 06:46:22.741504
328,be83c2f3-a32d-476b-ba2c-266f7da7191a,328,BMW,X1,2026,DK 9803 AA,EV,Private,1320858471.0,Area 2,2026-07-07 06:46:22.741504
329,5104f548-ab40-4862-8e4a-fc65889a6670,329,Toyota,Innova,2024,L 1653 CD,MPV,Commercial,410096719.0,Area 1,2026-07-07 06:46:22.741504
330,e738eb25-fc09-460c-8eeb-7b95f6a2467f,330,Honda,HR-V,2025,F 2831 AB,Hatchback,Commercial,522475619.0,Area 2,2026-07-07 06:46:22.741504
331,462b764a-3615-49b0-b431-15d7b486a4f1,331,Suzuki,Ertiga,2024,L 4442 CD,SUV,Commercial,332345111.0,Area 3,2026-07-07 06:46:22.741504
332,48931aab-b89b-44b9-a743-dd41f7b3f513,332,Honda,Mobilio,2026,DK 9053 AB,Hatchback,Commercial,328533720.0,Area 3,2026-07-07 06:46:22.741504
333,620a2cc5-6ac6-432d-b980-634d1f83d492,333,Mercedes,GLA,2024,L 5225 GH,Hatchback,Private,1200692775.0,Area 1,2026-07-07 06:46:22.741504
334,c9d319d4-55d7-4c30-8771-93f6701cd190,334,Wuling,Air EV,2012,D 7076 GH,Hatchback,Commercial,354638299.0,Area 3,2026-07-07 06:46:22.741504
335,f5413577-0321-4a9a-a9c6-087f1f759b47,335,Suzuki,Baleno,2022,F 8787 EF,Hatchback,Private,359644351.0,Area 3,2026-07-07 06:46:22.741504
336,b856b91c-d86c-4fd1-9a3c-80f2ee78114e,336,Suzuki,Ertiga,2021,F 7295 CD,Sedan,Private,388416870.0,Area 1,2026-07-07 06:46:22.741504
337,0c9c1903-bdf2-4632-8f62-6cc39260c109,337,Hyundai,Creta,2021,B 5250 CD,EV,Commercial,762147289.0,Area 3,2026-07-07 06:46:22.741504
338,c05d9611-b815-4437-94f9-76d5cfb60b8b,338,Suzuki,XL7,2022,D 9209 CD,EV,Commercial,261462894.0,Area 2,2026-07-07 06:46:22.741504
339,e5b5e82e-1fbd-4f16-98d6-4682bde8b14a,339,Suzuki,Baleno,2019,D 8929 EF,SUV,Private,251903441.0,Area 1,2026-07-07 06:46:22.741504
340,c9154897-8a36-4014-8cc1-4c9f8ce10ee4,340,Hyundai,Creta,2015,D 5559 GH,SUV,Private,632790534.0,Area 2,2026-07-07 06:46:22.741504
341,eaede54c-5fda-49d6-84ac-9d436d24ac86,341,Mercedes,E200,2026,DK 1199 GH,Sedan,Private,1680739857.0,Area 3,2026-07-07 06:46:22.741504
342,2a7f696d-887e-4f88-8618-6435a76b9b80,342,Toyota,Rush,2022,B 6398 GH,SUV,Commercial,477042340.0,Area 3,2026-07-07 06:46:22.741504
343,e8cc0d62-160d-471a-bfb8-a9a32bb6f156,343,Wuling,Almaz,2024,B 8317 GH,EV,Private,321368151.0,Area 2,2026-07-07 06:46:22.741504
344,600925fc-755e-469d-a70a-08738ea40e55,344,Suzuki,Baleno,2026,DK 5015 AB,MPV,Private,170799907.0,Area 3,2026-07-07 06:46:22.741504
345,0e96fbfd-a3d3-4a09-9fb5-27569fccaa0f,345,Hyundai,Ioniq 5,2016,B 4113 AA,Sedan,Commercial,315353422.0,Area 1,2026-07-07 06:46:22.741504
346,dfa4573b-42b9-4a64-9fe1-93103e319deb,346,Mitsubishi,Xpander,2021,N 8819 EF,SUV,Private,391185767.0,Area 3,2026-07-07 06:46:22.741504
347,df2d8de9-7679-4f3c-9856-f084d86f5b51,347,Honda,HR-V,2019,B 8240 AA,MPV,Private,223620471.0,Area 3,2026-07-07 06:46:22.741504
348,3fee344f-8b74-4054-a162-c3649406a0f4,348,Mitsubishi,Pajero Sport,2016,N 1157 GH,MPV,Private,606537096.0,Area 2,2026-07-07 06:46:22.741504
349,57661576-e2fc-4aec-bff8-5cd1fde93812,349,Mitsubishi,Pajero Sport,2012,F 7671 GH,Hatchback,Commercial,558834370.0,Area 1,2026-07-07 06:46:22.741504
350,e7b4b822-6d10-453d-b5a1-a5141a4805df,350,Daihatsu,Sigra,2019,N 5649 CD,Hatchback,Private,231574684.0,Area 2,2026-07-07 06:46:22.741504
351,6d66f048-6091-48b6-ae53-5658c8f673ff,351,Wuling,Confero,2016,DK 8209 AA,Sedan,Commercial,193498942.0,Area 2,2026-07-07 06:46:22.741504
352,565a337c-9d1d-45cc-840f-70efaf337748,352,Wuling,Air EV,2019,D 3929 AA,MPV,Commercial,240770793.0,Area 2,2026-07-07 06:46:22.741504
353,064ae586-61ec-4f42-9308-7beb70c9e345,353,Daihatsu,Sigra,2022,N 3992 AB,SUV,Private,197234854.0,Area 2,2026-07-07 06:46:22.741504
354,a04f48ad-9455-495a-b1e7-7ffb4584ed1e,354,Wuling,Air EV,2017,N 8731 AA,Hatchback,Private,496557812.0,Area 3,2026-07-07 06:46:22.741504
355,cf984326-f89a-434f-bd33-f9649499ac7b,355,Suzuki,XL7,2014,D 7491 AB,Sedan,Private,247424397.0,Area 3,2026-07-07 06:46:22.741504
356,93a3356a-01d7-48ae-986f-7f8bc6ee8196,356,Mercedes,E200,2021,L 5413 AB,Hatchback,Commercial,1552014949.0,Area 2,2026-07-07 06:46:22.741504
357,41f59a9a-a4e1-4e9d-ab2e-e42cbfd1930b,357,Suzuki,XL7,2017,DK 6798 CD,MPV,Commercial,274165038.0,Area 3,2026-07-07 06:46:22.741504
358,96c712eb-fc94-48f9-b885-34f1dd4b88c1,358,BMW,X1,2012,L 1906 EF,Hatchback,Private,1896882984.0,Area 2,2026-07-07 06:46:22.741504
359,92c55b5e-75a9-4c39-bbb2-b155c4833638,359,Hyundai,Creta,2025,DK 4313 AB,Hatchback,Commercial,651015932.0,Area 1,2026-07-07 06:46:22.741504
360,8a38fc21-0ddb-4846-a296-5e1a1ed174d5,360,Daihatsu,Terios,2024,L 6336 GH,EV,Private,197708215.0,Area 3,2026-07-07 06:46:22.741504
361,89a2cf45-a2fa-46c0-92ba-ded43298d62b,361,Wuling,Air EV,2025,F 2750 AA,Sedan,Private,364742374.0,Area 3,2026-07-07 06:46:22.741504
362,35780a57-ee99-4a05-b68d-9a55bd5d11b9,362,Mercedes,E200,2021,L 1753 EF,MPV,Private,1501601675.0,Area 3,2026-07-07 06:46:22.741504
363,4bf9ae7b-baba-4342-8928-241cd7075851,363,BMW,320i,2013,B 6614 CD,EV,Commercial,1320432459.0,Area 2,2026-07-07 06:46:22.741504
364,f224db7f-b7e2-4edb-a8a9-d7e826783348,364,Honda,Mobilio,2014,DK 2212 CD,MPV,Private,639198664.0,Area 1,2026-07-07 06:46:22.741504
365,01074987-0ffc-4b21-8611-66d157a474a7,365,Hyundai,Ioniq 5,2015,N 2441 EF,Sedan,Commercial,864967553.0,Area 3,2026-07-07 06:46:22.741504
366,40b6c9f3-2f2d-4a3a-adc7-bedeea84083b,366,Hyundai,Ioniq 5,2020,F 1358 AB,SUV,Commercial,637867336.0,Area 2,2026-07-07 06:46:22.741504
367,bbcdc277-2f7a-46f4-b52a-23bef7d86940,367,Mitsubishi,Xpander,2017,L 4730 EF,Hatchback,Commercial,326829355.0,Area 3,2026-07-07 06:46:22.741504
368,dd929f97-498d-4811-9451-7f6fbc5b3c88,368,Hyundai,Stargazer,2021,DK 1379 AB,SUV,Commercial,708843089.0,Area 2,2026-07-07 06:46:22.741504
369,2b9e5935-8793-46cd-b5b6-169d36c81317,369,Mercedes,C200,2025,N 1987 GH,Hatchback,Private,1838894689.0,Area 1,2026-07-07 06:46:22.741504
370,2afd306f-bb2b-4ec9-86f0-2ed356c15b30,370,Wuling,Air EV,2024,N 9061 CD,EV,Commercial,226029124.0,Area 3,2026-07-07 06:46:22.741504
371,05afc3ef-d485-4e2d-9e8d-4827a96742b0,371,Honda,Brio,2020,B 9712 AB,EV,Private,478123767.0,Area 2,2026-07-07 06:46:22.741504
372,5ab0041b-f543-42a5-af18-2e8bf7a2c47b,372,Mitsubishi,Xpander,2024,DK 8060 CD,MPV,Commercial,697469251.0,Area 3,2026-07-07 06:46:22.741504
373,0fe07da9-ca4d-4a5d-9be6-c186b91fa6c4,373,Suzuki,Baleno,2017,B 3976 GH,Hatchback,Commercial,301657138.0,Area 3,2026-07-07 06:46:22.741504
374,396bda58-25aa-4726-a833-a6b7eda0203e,374,BMW,320i,2018,N 5813 AA,EV,Commercial,870263286.0,Area 1,2026-07-07 06:46:22.741504
