id,vehicle_uuid,customer_id,brand,model,year,plate_number,vehicle_type,vehicle_usage,vehicle_price,area,created_at
375,72210cba-21f7-41de-b38d-28eb92ffe32d,375,Mitsubishi,Pajero Sport,2018,D 5241 AB,EV,Commercial,505810893.0,Area 2,2026-07-07 06:46:22.741504
376,984621cf-5c40-4261-aa68-2779169ac8ad,376,Mitsubishi,Pajero Sport,2026,DK 3500 AB,Sedan,Private,385614832.0,Area 1,2026-07-07 06:46:22.741504
377,b202e861-2ef0-4156-bcac-be6c42c63b51,377,Honda,Brio,2020,N 1646 AB,EV,Commercial,682529507.0,Area 1,2026-07-07 06:46:22.741504
378,7f438811-efa5-4e3b-9806-8e48c678e0d5,378,Daihatsu,Terios,2026,D 4421 AB,Hatchback,Private,253892770.0,Area 2,2026-07-07 06:46:22.741504
379,9c8ef474-ae80-4b9b-9638-09be55e4d7b0,379,Mitsubishi,Xpander,2024,F 1447 AB,MPV,Private,667834756.0,Area 2,2026-07-07 06:46:22.741504
380,6d2d864e-b204-474f-9787-81ad500f6029,380,Toyota,Rush,2025,DK 4417 EF,SUV,Commercial,415443050.0,Area 2,2026-07-07 06:46:22.741504
381,e1cc9430-1476-44a2-8475-f2482b4e734c,381,Mitsubishi,Xpander,2024,L 3042 AA,Sedan,Private,307447141.0,Area 1,2026-07-07 06:46:22.741504
382,0247221c-7acf-4490-9c63-e40963428ccc,382,Honda,Mobilio,2023,N 6871 CD,MPV,Private,282918694.0,Area 1,2026-07-07 06:46:22.741504
383,cd16cfb1-9c94-4f46-8579-5722592deab0,383,Wuling,Air EV,2019,F 9335 AA,MPV,Private,193895318.0,Area 2,2026-07-07 06:46:22.741504
384,6f3d6c13-68c0-430d-9292-d9daf70f6c9d,384,BMW,X1,2025,B 6811 CD,Hatchback,Private,1316163810.0,Area 3,2026-07-07 06:46:22.741504
385,c2faacdd-4e94-47c5-a429-8c2ec22f6734,385,Hyundai,Creta,2023,B 7384 EF,SUV,Commercial,597109525.0,Area 1,2026-07-07 06:46:22.741504
386,5b2ebb5e-d5df-4cd7-9efb-728ca6a3afce,386,Suzuki,Ertiga,2014,N 1151 AB,EV,Private,197640117.0,Area 3,2026-07-07 06:46:22.741504
387,9c0501c8-4dd2-459f-8c3b-d52ecdbaf088,387,Mercedes,C200,2012,N 4437 CD,Hatchback,Commercial,1238191513.0,Area 2,2026-07-07 06:46:22.741504
388,585b14aa-0210-49ec-be30-ab4a8c81f341,388,Suzuki,Ertiga,2026,N 3480 AB,Hatchback,Private,371139729.0,Area 1,2026-07-07 06:46:22.741504
389,3248c21f-9a57-4149-8ced-8065a026d1d8,389,Toyota,Rush,2015,F 7613 CD,Hatchback,Commercial,195289105.0,Area 1,2026-07-07 06:46:22.741504
390,2ecfc4f7-c818-4f15-8ccd-16bba3460bd4,390,Daihatsu,Xenia,2026,L 1560 AB,MPV,Private,284814196.0,Area 2,2026-07-07 06:46:22.741504
391,5c1f9375-769c-453c-b094-27008f2fd65f,391,Wuling,Almaz,2014,B 1244 CD,Sedan,Private,415422903.0,Area 1,2026-07-07 06:46:22.741504
392,1f5d6278-299d-4a19-9700-96589222d740,392,Honda,Mobilio,2019,L 9793 EF,Sedan,Private,337198182.0,Area 2,2026-07-07 06:46:22.741504
393,312fced6-6cfa-4102-9d4c-bb8473250799,393,Mercedes,GLA,2014,F 9847 CD,EV,Private,1926045872.0,Area 2,2026-07-07 06:46:22.741504
394,771a9ba6-d7cc-444b-a6ab-5a1f0d033132,394,Mitsubishi,Xpander,2015,N 3126 AB,Sedan,Private,618994539.0,Area 1,2026-07-07 06:46:22.741504
395,63b271e1-9333-4c25-998d-4e3de26cca70,395,BMW,X1,2026,N 2724 AB,Sedan,Commercial,1048241468.0,Area 3,2026-07-07 06:46:22.741504
396,188ddd34-b5d7-4553-b600-6925dd9b5d06,396,Hyundai,Stargazer,2023,L 9518 GH,EV,Commercial,391419420.0,Area 2,2026-07-07 06:46:22.741504
397,4c38645f-83a3-43b2-a6b8-b0e67a1ffe52,397,BMW,X1,2022,D 1560 EF,SUV,Private,1045606203.0,Area 1,2026-07-07 06:46:22.741504
398,069abbf2-49d1-4c35-986e-d6e3e339d1e4,398,Suzuki,Baleno,2012,D 3652 EF,Hatchback,Private,313568363.0,Area 2,2026-07-07 06:46:22.741504
399,a2da0a42-68cf-4bc0-8eba-c8c6c50045eb,399,Mercedes,GLA,2015,DK 7646 EF,Sedan,Commercial,1464368660.0,Area 3,2026-07-07 06:46:22.741504
400,0b001a9f-4fca-4b65-b34a-3fb5151f85cd,400,Mercedes,C200,2023,F 9429 CD,Hatchback,Private,1448219135.0,Area 2,2026-07-07 06:46:22.741504
401,9ca897bc-eae9-4e54-b55f-ccf3ac5d0621,401,Mercedes,E200,2019,DK 2581 CD,EV,Commercial,1035544380.0,Area 2,2026-07-07 06:46:22.741504
402,1d11795b-1d77-4b81-b0bd-994a36bd98d7,402,BMW,X3,2012,N 3068 AA,Sedan,Commercial,1741289421.0,Area 1,2026-07-07 06:46:22.741504
403,1e5045ff-9e10-410b-921e-4042ed635b82,403,Honda,CR-V,2014,F 6030 EF,MPV,Private,688774361.0,Area 3,2026-07-07 06:46:22.741504
404,1f8197ea-94d2-4158-b3dc-14c78de26ea4,404,Suzuki,XL7,2025,N 4192 AB,Sedan,Private,213331982.0,Area 3,2026-07-07 06:46:22.741504
405,d2ed23bd-b09a-4e92-9172-16c941153c2c,405,Daihatsu,Sigra,2021,D 9692 GH,SUV,Commercial,284809441.0,Area 1,2026-07-07 06:46:22.741504
406,6d213603-d53c-4adb-b905-ff93d3ef79cc,406,Wuling,Almaz,2017,D 2640 AB,EV,Private,271631803.0,Area 3,2026-07-07 06:46:22.741504
407,fd69f016-5320-4308-aa7d-447b1b8270b5,407,BMW,320i,2016,B 7567 CD,MPV,Commercial,1809650841.0,Area 2,2026-07-07 06:46:22.741504
408,45e35fca-7949-445c-96e1-a7dd72829735,408,Mercedes,GLA,2014,DK 5915 AA,SUV,Commercial,1569167398.0,Area 1,2026-07-07 06:46:22.741504
409,9eb09072-03d3-45d4-8b03-5c73c13a0ce6,409,Honda,Brio,2024,L 3298 AB,MPV,Private,580487700.0,Area 1,2026-07-07 06:46:22.741504
410,50c39b33-cdb6-4f3b-ac99-86d83eb08b1f,410,BMW,320i,2022,L 7406 GH,Sedan,Private,1745853974.0,Area 2,2026-07-07 06:46:22.741504
411,9a089f80-96eb-4421-8c44-989c200538ed,411,Honda,HR-V,2016,D 7577 AA,EV,Private,280504725.0,Area 2,2026-07-07 06:46:22.741504
412,e3810779-acd1-4abb-bdc2-a3db9104b09b,412,Suzuki,Baleno,2016,F 1176 AA,EV,Commercial,300724860.0,Area 1,2026-07-07 06:46:22.741504
413,5d336012-4078-4e6d-abea-c436848a0a26,413,Mercedes,C200,2022,L 5895 AA,EV,Commercial,1230018000.0,Area 1,2026-07-07 06:46:22.741504
414,b4c105c6-6a44-4ab8-ade0-c61ee93aabd1,414,Daihatsu,Terios,2012,L 5185 AA,MPV,Commercial,297028990.0,Area 1,2026-07-07 06:46:22.741504
415,f043afa2-9f2c-468f-a7ef-9e5b5b23afca,415,Mercedes,GLA,2015,N 2688 AA,EV,Commercial,1418171902.0,Area 3,2026-07-07 06:46:22.741504
416,621124f8-cc35-403b-bd5b-f4519b376ad3,416,Mercedes,E200,2018,L 1928 AA,Hatchback,Commercial,1440458942.0,Area 3,2026-07-07 06:46:22.741504
417,9e50bd8f-ff3a-4849-a0d1-963e694edb84,417,Wuling,Air EV,2018,DK 5116 CD,SUV,Private,244294281.0,Area 3,2026-07-07 06:46:22.741504
418,ef350be0-bdec-4379-9cf2-9e3d4ad6df6b,418,Mercedes,C200,2021,L 4627 GH,MPV,Commercial,1123264102.0,Area 3,2026-07-07 06:46:22.741504
419,1010bd5c-04ab-4ad4-a1ba-abeb76a9cdb6,419,Mercedes,E200,2021,N 7157 GH,EV,Commercial,990411701.0,Area 3,2026-07-07 06:46:22.741504
420,5dd6020b-7575-41b6-90f0-8f9a5a1c551d,420,Honda,Brio,2021,B 2924 AB,Hatchback,Commercial,607702018.0,Area 2,2026-07-07 06:46:22.741504
421,0924d985-6f93-4dce-a371-f99f3c0a29d3,421,Toyota,Innova,2022,L 8548 GH,EV,Private,394046532.0,Area 3,2026-07-07 06:46:22.741504
422,1afe0920-2744-479a-b265-4aa7a5861cc4,422,BMW,X3,2026,B 4539 GH,Sedan,Private,1527017062.0,Area 2,2026-07-07 06:46:22.741504
423,9eb5a544-ed3b-4912-b114-baf0a7470b33,423,Honda,CR-V,2026,L 1464 EF,Hatchback,Commercial,609358206.0,Area 3,2026-07-07 06:46:22.741504
424,9ac025ec-ebef-4ba8-a595-84a7028dc241,424,Daihatsu,Terios,2015,F 8307 AA,Hatchback,Commercial,327664414.0,Area 3,2026-07-07 06:46:22.741504
425,f46c196e-2240-4ab7-9c7f-49e43a3e9639,425,Hyundai,Creta,2015,N 9966 CD,MPV,Commercial,434745882.0,Area 2,2026-07-07 06:46:22.741504
426,b7e3573c-84ce-43d1-8ecf-fb955ff437da,426,Honda,CR-V,2017,N 9818 AB,Hatchback,Commercial,224384036.0,Area 3,2026-07-07 06:46:22.741504
427,bcaa8b57-044e-4845-ace3-7a43d0f35646,427,Honda,Mobilio,2017,N 9146 AB,MPV,Private,312099203.0,Area 3,2026-07-07 06:46:22.741504
428,7791e79e-d175-4b6e-aa19-df55ef1ddef1,428,Mercedes,GLA,2017,L 6922 AB,Sedan,Commercial,934203684.0,Area 1,2026-07-07 06:46:22.741504
429,874fd6b8-9cc2-40c7-8dc0-75f93943403b,429,Mitsubishi,Pajero Sport,2026,N 5853 GH,EV,Private,433659176.0,Area 3,2026-07-07 06:46:22.741504
430,d32ac7cb-f244-472e-a605-7c9f79f7fe03,430,Honda,HR-V,2013,B 7629 CD,Sedan,Commercial,456059720.0,Area 2,2026-07-07 06:46:22.741504
431,d11d4f80-3c45-4e87-b9de-04f3adf7bfe3,431,BMW,320i,2026,L 2697 CD,EV,Private,1197716573.0,Area 1,2026-07-07 06:46:22.741504
432,78847802-71b4-483f-bc5f-a6707b49083e,432,Mercedes,C200,2015,N 3539 CD,SUV,Commercial,1382042651.0,Area 3,2026-07-07 06:46:22.741504
433,423a361a-587a-465e-a9d1-8a17ff473769,433,Mitsubishi,Xpander,2026,D 8214 AB,Sedan,Private,379339603.0,Area 1,2026-07-07 06:46:22.741504
434,f592f8b7-46e1-44a1-9105-2fd0c0831660,434,Toyota,Rush,2025,L 7791 GH,EV,Private,401364528.0,Area 1,2026-07-07 06:46:22.741504
435,614622b1-173a-42e8-9ba8-1351c54df277,435,Wuling,Confero,2018,DK 7342 CD,Hatchback,Commercial,421560317.0,Area 2,2026-07-07 06:46:22.741504
436,19e11564-b68c-42db-8605-e8924883aebb,436,Daihatsu,Xenia,2017,N 6850 AA,Sedan,Commercial,328558410.0,Area 1,2026-07-07 06:46:22.741504
437,78ab550b-831b-4471-8f4e-a6192170de95,437,Wuling,Confero,2014,B 9314 EF,EV,Commercial,246268162.0,Area 3,2026-07-07 06:46:22.741504
438,ab9e3a8f-8ce3-43f1-a284-6d01598e2af7,438,Mitsubishi,Pajero Sport,2023,DK 4669 EF,Hatchback,Private,467088860.0,Area 3,2026-07-07 06:46:22.741504
439,f4f81a47-afc4-4417-871b-fe9985f97839,439,Mercedes,GLA,2021,L 2059 AB,SUV,Commercial,1023578583.0,Area 2,2026-07-07 06:46:22.741504
440,0d1daa85-1d85-446b-886e-0df8e32f8c1c,440,Mercedes,E200,2014,B 6806 AA,Hatchback,Commercial,959221089.0,Area 3,2026-07-07 06:46:22.741504
441,53ab4f36-aa04-4563-98ef-e33f6616faca,441,Mercedes,GLA,2023,D 7492 AB,MPV,Commercial,1554254662.0,Area 2,2026-07-07 06:46:22.741504
442,3820390f-162c-4736-a057-1bfa0231dd47,442,Mitsubishi,Pajero Sport,2014,N 6152 AA,EV,Private,602313137.0,Area 2,2026-07-07 06:46:22.741504
443,89deae83-81ce-49aa-a038-02b0e96841ea,443,Honda,Brio,2021,B 9679 EF,Sedan,Private,303573230.0,Area 3,2026-07-07 06:46:22.741504
444,903c14ea-d5de-44d1-ba47-dab2520a03f8,444,Suzuki,Ertiga,2012,DK 9109 AA,Hatchback,Private,185276265.0,Area 2,2026-07-07 06:46:22.741504
445,d560c225-604b-4da2-9993-efc4eeb3bab0,445,BMW,X1,2018,DK 8772 AB,Hatchback,Private,952932437.0,Area 2,2026-07-07 06:46:22.741504
446,63d9c6e7-bfba-4fb0-8fcf-97c84ec7427c,446,Daihatsu,Xenia,2023,L 5128 EF,SUV,Private,209928931.0,Area 2,2026-07-07 06:46:22.741504
447,b59d2700-cfd4-44c7-b278-ed49874da41c,447,Mitsubishi,Xpander,2017,DK 2336 CD,MPV,Private,501249101.0,Area 2,2026-07-07 06:46:22.741504
448,92be24a1-36cd-49d3-ae39-a8ca8f92c1cb,448,Toyota,Avanza,2020,B 7113 AA,Sedan,Private,464069658.0,Area 1,2026-07-07 06:46:22.741504
449,dd4ab2e3-b0d3-4050-b966-deba5398854f,449,Toyota,Innova,2018,F 1453 GH,EV,Commercial,641364649.0,Area 1,2026-07-07 06:46:22.741504
450,8e1604d9-9846-4e85-9692-7a051b329ca7,450,Suzuki,Ertiga,2022,N 9162 AB,EV,Private,252676795.0,Area 1,2026-07-07 06:46:22.741504
451,c372a106-05d9-4cb4-a89a-637bccf71446,451,Suzuki,Baleno,2017,N 3898 EF,Sedan,Private,378603492.0,Area 2,2026-07-07 06:46:22.741504
452,cb07110c-666a-4851-b1b8-7cd6b490d94f,452,Toyota,Avanza,2026,N 2970 CD,Hatchback,Private,367396951.0,Area 3,2026-07-07 06:46:22.741504
453,765c5cc7-82ad-43fb-a13c-fcd67e4c4347,453,Suzuki,Baleno,2020,D 2633 EF,Sedan,Private,324602369.0,Area 2,2026-07-07 06:46:22.741504
454,7f1ed9e5-50d2-46af-ab8e-9da3c7ce1e62,454,Mercedes,E200,2020,L 8338 AA,EV,Private,1626588095.0,Area 1,2026-07-07 06:46:22.741504
455,dcd86751-ccad-4ad3-bbb7-1ba2af0a5ffb,455,Daihatsu,Xenia,2015,L 4085 EF,SUV,Commercial,155736808.0,Area 2,2026-07-07 06:46:22.741504
456,578349a7-a272-40a3-bcb2-7f7623c9cfd6,456,Honda,Brio,2022,DK 6251 GH,EV,Commercial,576370193.0,Area 3,2026-07-07 06:46:22.741504
457,5697b790-0aab-4fc3-9aa6-534dcd24327e,457,Mitsubishi,Pajero Sport,2017,D 8338 AB,Hatchback,Commercial,437023670.0,Area 2,2026-07-07 06:46:22.741504
458,f7e69752-26fe-42d1-bb17-876cc310a8b2,458,BMW,320i,2019,B 9048 AA,Hatchback,Commercial,1504620914.0,Area 2,2026-07-07 06:46:22.741504
459,63088bc9-42b5-4daa-9552-fad9ae27e0ca,459,Hyundai,Stargazer,2024,F 1903 GH,SUV,Private,345764351.0,Area 2,2026-07-07 06:46:22.741504
460,a4a9be89-546b-46b9-a93a-7f49244469ca,460,Wuling,Almaz,2022,F 1785 GH,SUV,Private,352642853.0,Area 2,2026-07-07 06:46:22.741504
461,71e1f3e1-3aff-4761-ac1d-6530e7011be9,461,Mitsubishi,Pajero Sport,2020,B 8107 GH,EV,Private,493130707.0,Area 2,2026-07-07 06:46:22.741504
462,f18ee5ed-c508-4f63-ae18-90d275ff48e1,462,Toyota,Fortuner,2013,L 4042 AB,Hatchback,Private,563344392.0,Area 1,2026-07-07 06:46:22.741504
463,12a31f10-4b06-4888-b6ed-78a333dbe5ca,463,Mercedes,C200,2021,DK 1255 AA,MPV,Private,1149818965.0,Area 2,2026-07-07 06:46:22.741504
464,df817a8a-3d96-4f54-9dc4-378931713e20,464,Toyota,Fortuner,2022,F 3900 EF,Sedan,Commercial,629783638.0,Area 2,2026-07-07 06:46:22.741504
465,93c1f8ed-f3ca-47e8-9ee0-66c6cadf8bea,465,Toyota,Fortuner,2014,N 5033 GH,Hatchback,Commercial,545284668.0,Area 3,2026-07-07 06:46:22.741504
466,8b8a085e-97cc-4d16-8626-6aa946a2d234,466,Hyundai,Creta,2026,DK 5466 EF,SUV,Commercial,694142409.0,Area 2,2026-07-07 06:46:22.741504
467,a72e3cc5-577e-462c-8a27-4579741cbf47,467,Hyundai,Creta,2025,L 5152 GH,SUV,Commercial,294881708.0,Area 3,2026-07-07 06:46:22.741504
468,d3b76eae-ae2e-4973-89ce-1371094d4ee2,468,Mercedes,C200,2022,DK 4653 AA,SUV,Private,1241286329.0,Area 2,2026-07-07 06:46:22.741504
469,5c881266-7f0c-49a0-a7a1-9987797fad39,469,Honda,HR-V,2020,F 3742 CD,MPV,Commercial,457902442.0,Area 2,2026-07-07 06:46:22.741504
470,ab7c2815-db2f-4c75-b55e-08fe08d7b124,470,Hyundai,Ioniq 5,2016,B 2956 EF,Sedan,Private,845658257.0,Area 2,2026-07-07 06:46:22.741504
471,d190ad1b-f546-429e-b223-5f6a1173f2fb,471,Mitsubishi,Xpander,2020,B 8683 EF,SUV,Private,342752893.0,Area 1,2026-07-07 06:46:22.741504
472,9bde7a44-d0a4-41a7-8482-46190c1a4141,472,BMW,320i,2013,DK 2104 AB,MPV,Commercial,1320415484.0,Area 3,2026-07-07 06:46:22.741504
473,e0df70c6-e517-4252-866e-dd70c9fc4be5,473,Suzuki,XL7,2021,B 9251 AB,Sedan,Commercial,171746170.0,Area 3,2026-07-07 06:46:22.741504
474,648069b6-c3db-4c2a-80bc-7e5c6983ae62,474,Toyota,Fortuner,2017,F 3875 CD,MPV,Private,525817439.0,Area 1,2026-07-07 06:46:22.741504
475,55e37e43-3909-4780-88ae-94692e39c938,475,BMW,X1,2014,F 9283 AA,Sedan,Private,1523465510.0,Area 1,2026-07-07 06:46:22.741504
476,17047fc9-0e76-48c6-8c21-26af8d75f04f,476,Daihatsu,Sigra,2023,L 1414 EF,SUV,Private,301506891.0,Area 3,2026-07-07 06:46:22.741504
477,f2d0dab1-1eab-4a8c-af9b-1f0d4f1dcd44,477,Hyundai,Ioniq 5,2014,D 9964 CD,SUV,Private,319934255.0,Area 2,2026-07-07 06:46:22.741504
478,d682b38e-7cee-46ab-8488-4d18be7a0837,478,Wuling,Confero,2012,N 3783 CD,Hatchback,Private,267033714.0,Area 1,2026-07-07 06:46:22.741504
479,fd178ad0-6027-4813-915c-9d6a93b683ca,479,Mitsubishi,Xpander,2018,B 1957 EF,EV,Private,680099988.0,Area 1,2026-07-07 06:46:22.741504
480,8c65e09e-41f4-4a5b-a81b-89474abac752,480,Toyota,Avanza,2012,DK 8805 GH,MPV,Commercial,548084057.0,Area 3,2026-07-07 06:46:22.741504
481,ee62b24c-3e73-448d-9c12-6c298f71fee8,481,BMW,X1,2026,DK 4893 EF,EV,Commercial,1220597962.0,Area 3,2026-07-07 06:46:22.741504
482,ab962325-f39f-40c4-aaa5-1c64fa0c5191,482,Mercedes,GLA,2026,D 8441 GH,Hatchback,Private,1210112540.0,Area 2,2026-07-07 06:46:22.741504
483,ea886e7f-8442-41b4-80ea-5cdf782dfadc,483,Suzuki,XL7,2016,D 7030 AA,MPV,Commercial,198650350.0,Area 1,2026-07-07 06:46:22.741504
484,a684032f-53ad-4e69-ab50-380aa535c6c4,484,Mercedes,GLA,2023,N 4718 EF,Sedan,Commercial,1346893326.0,Area 2,2026-07-07 06:46:22.741504
485,c3ca362a-1523-4850-871b-5f2185ecbbc8,485,BMW,X1,2019,DK 8410 EF,MPV,Commercial,1240369859.0,Area 2,2026-07-07 06:46:22.741504
486,e36b776a-db6f-496d-a876-ee4ea1995651,486,Daihatsu,Sigra,2018,D 9682 AB,Sedan,Private,331284384.0,Area 1,2026-07-07 06:46:22.741504
487,6b516b35-d863-477b-9505-77885d23c386,487,Mitsubishi,Pajero Sport,2026,L 9981 EF,Hatchback,Commercial,334629287.0,Area 2,2026-07-07 06:46:22.741504
488,a23e87c5-eb00-43eb-99b8-e7c0b7242b2a,488,Suzuki,XL7,2013,N 8410 CD,EV,Commercial,173659529.0,Area 1,2026-07-07 06:46:22.741504
489,d5faa04b-0847-46b4-ab42-c05664522fdf,489,Mitsubishi,Pajero Sport,2020,D 7296 GH,MPV,Private,726376257.0,Area 2,2026-07-07 06:46:22.741504
490,ce5992e6-254c-49ee-b017-9431dbc75f59,490,Toyota,Fortuner,2018,N 3823 CD,EV,Private,524262104.0,Area 2,2026-07-07 06:46:22.741504
491,e2640ad4-c76f-4e3c-9ec8-5ef0699d974c,491,Mitsubishi,Xpander,2018,F 8677 AB,Sedan,Commercial,389766421.0,Area 3,2026-07-07 06:46:22.741504
492,3a438f6c-4560-44b1-b3ab-77cbdb486382,492,Wuling,Confero,2022,B 2590 AA,SUV,Private,194653961.0,Area 1,2026-07-07 06:46:22.741504
493,4e5bdf4d-7b19-4e56-8329-66283fe2694e,493,Daihatsu,Xenia,2017,F 4326 AB,Sedan,Commercial,157722936.0,Area 2,2026-07-07 06:46:22.741504
494,c8203dc3-cb29-4583-9d1d-7802eef90fd5,494,Daihatsu,Sigra,2026,L 8783 CD,Sedan,Commercial,221400496.0,Area 1,2026-07-07 06:46:22.741504
495,36c93409-5c04-47ba-b254-2207be5da5c5,495,Wuling,Almaz,2026,D 3674 EF,SUV,Commercial,274976154.0,Area 3,2026-07-07 06:46:22.741504
496,9052b98d-850a-4696-8022-44a4f24fcd5d,496,Wuling,Confero,2019,DK 5607 AB,SUV,Private,428855956.0,Area 1,2026-07-07 06:46:22.741504
497,aa85a031-b144-4193-a9be-0d3a6767db6f,497,Toyota,Fortuner,2026,L 8746 EF,MPV,Private,591854131.0,Area 1,2026-07-07 06:46:22.741504
498,b47148a9-7fcc-4252-8e07-229a9cc666b3,498,Daihatsu,Terios,2021,N 3979 EF,SUV,Commercial,320324664.0,Area 3,2026-07-07 06:46:22.741504
499,922ba93c-7a72-4e7b-88ae-4ee75b5be3ba,499,Daihatsu,Terios,2013,F 2128 AB,Sedan,Commercial,321830972.0,Area 2,2026-07-07 06:46:22.741504
500,600d7695-ce0f-4964-842d-4d6b571c92eb,500,Suzuki,Ertiga,2026,DK 4229 CD,Hatchback,Private,255217237.0,Area 3,2026-07-07 06:46:22.741504
